Time	TH	H	HD=0	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	0.0000	-0.0000	1.0000	CycD	1.000000	nan
0.2000	1.0000	-0.0000	1.0000	CycD	1.000000	nan
0.4000	0.1380	1.0000	1.0000	CycD -- CycE	0.500308	0.000500	CycD -- CycA	0.499692	0.000500
0.6000	0.1839	0.9983	1.0000	CycD -- CycA	0.475959	0.000499	CycD -- CycE -- CycA	0.524041	0.000499
0.8000	0.8209	1.1057	1.0000	CycD -- CycA	0.439488	0.000496	CycD -- CycE -- CycA	0.542220	0.000498	CycD -- CycA -- CycB	0.018292	0.000134
1.0000	0.3123	1.6794	1.0000	CycD -- CycA	0.356903	0.000479	CycD -- CycE -- CycA	0.389505	0.000488	CycD -- CycB	0.000000	0.000000	CycD -- CycA -- CycB	0.228821	0.000420	CycD -- CycE -- CycA -- CycB	0.024771	0.000155
1.2000	0.6747	1.5057	1.0000	CycD	0.000000	0.000000	CycD -- CycA	0.434928	0.000496	CycD -- CycE -- CycA	0.053107	0.000224	CycD -- CycB	0.000315	0.000018	CycD -- CycE -- CycB	0.000000	0.000000	CycD -- CycA -- CycB	0.453946	0.000498	CycD -- CycE -- CycA -- CycB	0.057704	0.000233
1.4000	0.6701	1.2332	1.0000	CycD	0.000178	0.000013	CycD -- CycE	0.000000	0.000000	CycD -- CycA	0.302685	0.000459	CycD -- CycE -- CycA	0.000549	0.000023	CycD -- CycB	0.037063	0.000189	CycD -- CycE -- CycB	0.000516	0.000023	CycD -- CycA -- CycB	0.639890	0.000480	CycD -- CycE -- CycA -- CycB	0.019119	0.000137
1.6000	0.5975	1.4468	1.0000	CycD	0.029485	0.000169	CycD -- CycE	0.000308	0.000018	CycD -- CycA	0.157725	0.000364	CycD -- CycE -- CycA	0.001778	0.000042	CycD -- CycB	0.152890	0.000360	CycD -- CycE -- CycB	0.001795	0.000042	CycD -- CycA -- CycB	0.653081	0.000476	CycD -- CycE -- CycA -- CycB	0.002938	0.000054
1.8000	0.8843	1.8918	1.0000	CycD	0.177667	0.000382	CycD -- CycE	0.001451	0.000038	CycD -- CycA	0.198078	0.000399	CycD -- CycE -- CycA	0.001896	0.000044	CycD -- CycB	0.158400	0.000365	CycD -- CycE -- CycB	0.001563	0.000040	CycD -- CycA -- CycB	0.460538	0.000498	CycD -- CycE -- CycA -- CycB	0.000407	0.000020
2.0000	0.5505	1.9687	1.0000	CycD	0.373751	0.000484	CycD -- CycE	0.002602	0.000051	CycD -- CycA	0.251016	0.000434	CycD -- CycE -- CycA	0.000835	0.000029	CycD -- CycB	0.183271	0.000387	CycD -- CycE -- CycB	0.000311	0.000018	CycD -- CycA -- CycB	0.188152	0.000391	CycD -- CycE -- CycA -- CycB	0.000062	0.000008
2.2000	0.2942	1.6302	1.0000	CycD	0.569220	0.000495	CycD -- CycE	0.002280	0.000048	CycD -- CycA	0.219005	0.000414	CycD -- CycE -- CycA	0.001075	0.000033	CycD -- CycB	0.145031	0.000352	CycD -- CycE -- CycB	0.000020	0.000004	CycD -- CycA -- CycB	0.063328	0.000244	CycD -- CycE -- CycA -- CycB	0.000041	0.000006
2.4000	0.2038	1.4451	1.0000	CycD	0.687040	0.000464	CycD -- CycE	0.041910	0.000200	CycD -- CycA	0.130925	0.000337	CycD -- CycE -- CycA	0.000847	0.000029	CycD -- CycB	0.023636	0.000152	CycD -- CycE -- CycB	0.000043	0.000007	CycD -- CycA -- CycB	0.115567	0.000320	CycD -- CycE -- CycA -- CycB	0.000032	0.000006
2.6000	0.5679	1.3942	1.0000	CycD	0.722594	0.000448	CycD -- CycE	0.008123	0.000090	CycD -- CycA	0.095979	0.000295	CycD -- CycE -- CycA	0.041299	0.000199	CycD -- CycB	0.027331	0.000163	CycD -- CycE -- CycB	0.000108	0.000010	CycD -- CycA -- CycB	0.104507	0.000306	CycD -- CycE -- CycA -- CycB	0.000059	0.000008
2.8000	0.2578	2.1783	1.0000	CycD	0.380691	0.000486	CycD -- CycE	0.193040	0.000395	CycD -- CycA	0.258072	0.000438	CycD -- CycE -- CycA	0.042236	0.000201	CycD -- CycB	0.040240	0.000197	CycD -- CycE -- CycB	0.000103	0.000010	CycD -- CycA -- CycB	0.085516	0.000280	CycD -- CycE -- CycA -- CycB	0.000102	0.000010
3.0000	0.5351	2.0301	1.0000	CycD	0.410268	0.000492	CycD -- CycE	0.008334	0.000091	CycD -- CycA	0.244997	0.000430	CycD -- CycE -- CycA	0.228602	0.000420	CycD -- CycB	0.037117	0.000189	CycD -- CycE -- CycB	0.000128	0.000011	CycD -- CycA -- CycB	0.068483	0.000253	CycD -- CycE -- CycA -- CycB	0.002071	0.000045
3.2000	0.4782	2.2403	1.0000	CycD	0.125048	0.000331	CycD -- CycE	0.174819	0.000380	CycD -- CycA	0.393141	0.000488	CycD -- CycE -- CycA	0.209539	0.000407	CycD -- CycB	0.019178	0.000137	CycD -- CycE -- CycB	0.000103	0.000010	CycD -- CycA -- CycB	0.073586	0.000261	CycD -- CycE -- CycA -- CycB	0.004586	0.000068
3.4000	0.3221	2.0741	1.0000	CycD	0.145871	0.000353	CycD -- CycE	0.001172	0.000034	CycD -- CycA	0.341101	0.000474	CycD -- CycE -- CycA	0.329825	0.000470	CycD -- CycB	0.021198	0.000144	CycD -- CycE -- CycB	0.000093	0.000010	CycD -- CycA -- CycB	0.149838	0.000357	CycD -- CycE -- CycA -- CycB	0.010902	0.000104
3.6000	0.6201	2.2343	1.0000	CycD	0.123494	0.000329	CycD -- CycE	0.025410	0.000157	CycD -- CycA	0.360479	0.000480	CycD -- CycE -- CycA	0.208605	0.000406	CycD -- CycB	0.018564	0.000135	CycD -- CycE -- CycB	0.000179	0.000013	CycD -- CycA -- CycB	0.241365	0.000428	CycD -- CycE -- CycA -- CycB	0.021904	0.000146
3.8000	0.5408	2.1482	1.0000	CycD	0.141444	0.000348	CycD -- CycE	0.002196	0.000047	CycD -- CycA	0.282599	0.000450	CycD -- CycE -- CycA	0.161543	0.000368	CycD -- CycB	0.032685	0.000178	CycD -- CycE -- CycB	0.000365	0.000019	CycD -- CycA -- CycB	0.363614	0.000481	CycD -- CycE -- CycA -- CycB	0.015554	0.000124
4.0000	0.5670	2.1707	1.0000	CycD	0.093137	0.000291	CycD -- CycE	0.043570	0.000204	CycD -- CycA	0.297401	0.000457	CycD -- CycE -- CycA	0.045904	0.000209	CycD -- CycB	0.075387	0.000264	CycD -- CycE -- CycB	0.000748	0.000027	CycD -- CycA -- CycB	0.422988	0.000494	CycD -- CycE -- CycA -- CycB	0.020865	0.000143
4.2000	0.6646	2.1023	1.0000	CycD	0.166992	0.000373	CycD -- CycE	0.001735	0.000042	CycD -- CycA	0.257849	0.000437	CycD -- CycE -- CycA	0.064767	0.000246	CycD -- CycB	0.086690	0.000281	CycD -- CycE -- CycB	0.000770	0.000028	CycD -- CycA -- CycB	0.413398	0.000492	CycD -- CycE -- CycA -- CycB	0.007799	0.000088
4.4000	0.5420	2.2682	1.0000	CycD	0.224780	0.000417	CycD -- CycE	0.025288	0.000157	CycD -- CycA	0.238835	0.000426	CycD -- CycE -- CycA	0.049894	0.000218	CycD -- CycB	0.124443	0.000330	CycD -- CycE -- CycB	0.000786	0.000028	CycD -- CycA -- CycB	0.332193	0.000471	CycD -- CycE -- CycA -- CycB	0.003781	0.000061
4.6000	0.5455	2.1619	1.0000	CycD	0.353206	0.000478	CycD -- CycE	0.002396	0.000049	CycD -- CycA	0.223390	0.000417	CycD -- CycE -- CycA	0.059228	0.000236	CycD -- CycB	0.114138	0.000318	CycD -- CycE -- CycB	0.000566	0.000024	CycD -- CycA -- CycB	0.243921	0.000429	CycD -- CycE -- CycA -- CycB	0.003155	0.000056
4.8000	0.4116	2.1375	1.0000	CycD	0.428784	0.000495	CycD -- CycE	0.038629	0.000193	CycD -- CycA	0.225840	0.000418	CycD -- CycE -- CycA	0.030916	0.000173	CycD -- CycB	0.083629	0.000277	CycD -- CycE -- CycB	0.000202	0.000014	CycD -- CycA -- CycB	0.186986	0.000390	CycD -- CycE -- CycA -- CycB	0.005014	0.000071
