Time	TH	ErrorTH	H	HD=0	HD=1	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
0.0000	0.0001	0.0000	0.1421	0.0197	0.9803	T	0.000278	0.000017	B -- T	0.019460	0.000158	A -- B -- T	0.980263	0.000160
0.0100	0.0008	0.0000	0.3315	0.0582	0.9418	<nil>	0.000000	0.000000	T	0.001739	0.000053	A -- T	0.000002	0.000002	B -- T	0.056433	0.000306	A -- B -- T	0.941825	0.000311
0.0200	0.0020	0.0000	0.4803	0.0951	0.9049	<nil>	0.000005	0.000003	T	0.004596	0.000089	A -- T	0.000030	0.000006	B -- T	0.090474	0.000389	A -- B -- T	0.904895	0.000400
0.0300	0.0039	0.0001	0.6072	0.1305	0.8695	<nil>	0.000010	0.000004	T	0.008884	0.000126	A -- T	0.000099	0.000013	B -- T	0.121590	0.000448	A -- B -- T	0.869416	0.000464
0.0400	0.0063	0.0001	0.7179	0.1645	0.8355	<nil>	0.000023	0.000006	T	0.014237	0.000161	A -- T	0.000210	0.000020	B -- T	0.150204	0.000492	A -- B -- T	0.835326	0.000514
0.0500	0.0090	0.0001	0.8161	0.1971	0.8029	<nil>	0.000038	0.000008	T	0.020520	0.000194	A -- T	0.000370	0.000026	B -- T	0.176500	0.000527	A -- B -- T	0.802572	0.000553
0.0600	0.0122	0.0001	0.9049	0.2283	0.7717	<nil>	0.000060	0.000010	T	0.027810	0.000226	A -- T	0.000597	0.000033	B -- T	0.200429	0.000555	A -- B -- T	0.771104	0.000585
0.0700	0.0158	0.0001	0.9859	0.2582	0.7418	<nil>	0.000094	0.000013	T	0.035935	0.000257	A -- T	0.000943	0.000042	B -- T	0.222147	0.000577	A -- B -- T	0.740881	0.000612
0.0800	0.0196	0.0001	1.0594	0.2868	0.7132	<nil>	0.000136	0.000016	T	0.044709	0.000286	A -- T	0.001342	0.000050	B -- T	0.241967	0.000595	A -- B -- T	0.711847	0.000633
0.0900	0.0238	0.0001	1.1268	0.3142	0.6858	<nil>	0.000182	0.000019	T	0.054192	0.000314	A -- T	0.001819	0.000059	B -- T	0.259858	0.000610	A -- B -- T	0.683949	0.000651
0.1000	0.0283	0.0002	1.1887	0.3405	0.6595	<nil>	0.000231	0.000021	T	0.064353	0.000341	A -- T	0.002356	0.000067	B -- T	0.275916	0.000622	A -- B -- T	0.657143	0.000665
0.1100	0.0330	0.0002	1.2459	0.3656	0.6344	<nil>	0.000290	0.000024	T	0.075052	0.000367	A -- T	0.003010	0.000076	B -- T	0.290249	0.000632	A -- B -- T	0.631399	0.000676
0.1200	0.0378	0.0002	1.2985	0.3895	0.6105	<nil>	0.000369	0.000027	T	0.085950	0.000391	A -- T	0.003805	0.000085	B -- T	0.303209	0.000641	A -- B -- T	0.606667	0.000685
0.1300	0.0427	0.0002	1.3471	0.4124	0.5876	<nil>	0.000457	0.000030	T	0.097258	0.000414	A -- T	0.004680	0.000095	B -- T	0.314691	0.000648	A -- B -- T	0.582915	0.000692
0.1400	0.0479	0.0002	1.3918	0.4343	0.5657	<nil>	0.000551	0.000033	T	0.108959	0.000435	A -- T	0.005632	0.000104	B -- T	0.324754	0.000653	A -- B -- T	0.560105	0.000697
0.1500	0.0532	0.0002	1.4331	0.4551	0.5449	<nil>	0.000648	0.000035	T	0.120964	0.000456	A -- T	0.006678	0.000113	B -- T	0.333508	0.000658	A -- B -- T	0.538202	0.000700
0.1600	0.0585	0.0002	1.4715	0.4750	0.5250	<nil>	0.000770	0.000039	T	0.133103	0.000475	A -- T	0.007867	0.000123	B -- T	0.341102	0.000662	A -- B -- T	0.517158	0.000702
0.1700	0.0638	0.0002	1.5070	0.4938	0.5062	<nil>	0.000911	0.000042	T	0.145174	0.000493	A -- T	0.009215	0.000133	B -- T	0.347734	0.000665	A -- B -- T	0.496965	0.000702
0.1800	0.0692	0.0002	1.5399	0.5117	0.4883	<nil>	0.001071	0.000046	T	0.157490	0.000510	A -- T	0.010670	0.000143	B -- T	0.353177	0.000668	A -- B -- T	0.477592	0.000702
0.1900	0.0747	0.0002	1.5701	0.5288	0.4712	<nil>	0.001227	0.000049	T	0.169986	0.000526	A -- T	0.012182	0.000153	B -- T	0.357609	0.000670	A -- B -- T	0.458996	0.000700
0.2000	0.0802	0.0002	1.5979	0.5451	0.4549	<nil>	0.001390	0.000052	T	0.182540	0.000541	A -- T	0.013802	0.000163	B -- T	0.361144	0.000671	A -- B -- T	0.441124	0.000698
0.2100	0.0857	0.0002	1.6235	0.5605	0.4395	<nil>	0.001579	0.000056	T	0.195037	0.000555	A -- T	0.015528	0.000173	B -- T	0.363884	0.000673	A -- B -- T	0.423973	0.000695
0.2200	0.0910	0.0002	1.6470	0.5751	0.4249	<nil>	0.001779	0.000059	T	0.207164	0.000568	A -- T	0.017406	0.000183	B -- T	0.366121	0.000674	A -- B -- T	0.407530	0.000691
0.2300	0.0964	0.0003	1.6686	0.5889	0.4111	<nil>	0.001993	0.000062	T	0.219331	0.000580	A -- T	0.019372	0.000193	B -- T	0.367551	0.000674	A -- B -- T	0.391753	0.000686
0.2400	0.1018	0.0003	1.6885	0.6020	0.3980	<nil>	0.002229	0.000066	T	0.231603	0.000592	A -- T	0.021434	0.000203	B -- T	0.368141	0.000675	A -- B -- T	0.376593	0.000682
0.2500	0.1072	0.0003	1.7065	0.6144	0.3856	<nil>	0.002448	0.000069	T	0.243852	0.000602	A -- T	0.023566	0.000212	B -- T	0.368116	0.000675	A -- B -- T	0.362018	0.000676
0.2600	0.1125	0.0003	1.7230	0.6262	0.3738	<nil>	0.002691	0.000073	T	0.255974	0.000612	A -- T	0.025793	0.000222	B -- T	0.367493	0.000675	A -- B -- T	0.348049	0.000670
0.2700	0.1177	0.0003	1.7382	0.6372	0.3628	<nil>	0.002954	0.000076	T	0.267872	0.000622	A -- T	0.028184	0.000232	B -- T	0.366330	0.000675	A -- B -- T	0.334659	0.000664
0.2800	0.1228	0.0003	1.7519	0.6475	0.3525	<nil>	0.003220	0.000080	T	0.279366	0.000630	A -- T	0.030653	0.000242	B -- T	0.364959	0.000674	A -- B -- T	0.321802	0.000657
0.2900	0.1277	0.0003	1.7642	0.6573	0.3427	<nil>	0.003498	0.000083	T	0.290535	0.000637	A -- T	0.033246	0.000251	B -- T	0.363271	0.000674	A -- B -- T	0.309449	0.000651
0.3000	0.1326	0.0003	1.7753	0.6665	0.3335	<nil>	0.003796	0.000086	T	0.301735	0.000645	A -- T	0.035843	0.000261	B -- T	0.360985	0.000673	A -- B -- T	0.297640	0.000643
0.3100	0.1375	0.0003	1.7851	0.6751	0.3249	<nil>	0.004108	0.000090	T	0.312825	0.000651	A -- T	0.038509	0.000270	B -- T	0.358210	0.000672	A -- B -- T	0.286349	0.000636
0.3200	0.1423	0.0003	1.7938	0.6832	0.3168	<nil>	0.004404	0.000093	T	0.323729	0.000657	A -- T	0.041266	0.000279	B -- T	0.355091	0.000671	A -- B -- T	0.275511	0.000629
0.3300	0.1470	0.0003	1.8016	0.6908	0.3092	<nil>	0.004730	0.000096	T	0.334396	0.000663	A -- T	0.044098	0.000288	B -- T	0.351632	0.000669	A -- B -- T	0.265143	0.000621
0.3400	0.1515	0.0003	1.8088	0.6977	0.3023	<nil>	0.005095	0.000100	T	0.344732	0.000668	A -- T	0.047070	0.000297	B -- T	0.347913	0.000668	A -- B -- T	0.255190	0.000614
0.3500	0.1559	0.0003	1.8147	0.7043	0.2957	<nil>	0.005436	0.000103	T	0.354709	0.000672	A -- T	0.050062	0.000306	B -- T	0.344133	0.000666	A -- B -- T	0.245661	0.000606
0.3600	0.1601	0.0003	1.8200	0.7103	0.2897	<nil>	0.005770	0.000107	T	0.364229	0.000676	A -- T	0.053206	0.000315	B -- T	0.340278	0.000664	A -- B -- T	0.236517	0.000598
0.3700	0.1642	0.0003	1.8242	0.7159	0.2841	<nil>	0.006119	0.000110	T	0.373706	0.000680	A -- T	0.056291	0.000324	B -- T	0.336077	0.000662	A -- B -- T	0.227806	0.000590
0.3800	0.1683	0.0003	1.8281	0.7211	0.2789	<nil>	0.006529	0.000113	T	0.382869	0.000683	A -- T	0.059454	0.000332	B -- T	0.331672	0.000660	A -- B -- T	0.219476	0.000583
0.3900	0.1722	0.0003	1.8311	0.7258	0.2742	<nil>	0.006924	0.000117	T	0.391812	0.000686	A -- T	0.062652	0.000340	B -- T	0.327073	0.000658	A -- B -- T	0.211539	0.000575
0.4000	0.1760	0.0003	1.8337	0.7301	0.2699	<nil>	0.007288	0.000120	T	0.400424	0.000689	A -- T	0.066057	0.000349	B -- T	0.322349	0.000656	A -- B -- T	0.203881	0.000567
0.4100	0.1797	0.0003	1.8356	0.7340	0.2660	<nil>	0.007685	0.000123	T	0.408836	0.000691	A -- T	0.069446	0.000357	B -- T	0.317504	0.000653	A -- B -- T	0.196529	0.000559
0.4200	0.1833	0.0003	1.8370	0.7377	0.2623	<nil>	0.008117	0.000126	T	0.416998	0.000693	A -- T	0.072845	0.000365	B -- T	0.312565	0.000650	A -- B -- T	0.189476	0.000552
0.4300	0.1867	0.0003	1.8381	0.7409	0.2591	<nil>	0.008541	0.000130	T	0.424713	0.000695	A -- T	0.076331	0.000373	B -- T	0.307631	0.000648	A -- B -- T	0.182784	0.000544
0.4400	0.1899	0.0003	1.8387	0.7437	0.2563	<nil>	0.008953	0.000133	T	0.432029	0.000697	A -- T	0.079893	0.000381	B -- T	0.302754	0.000645	A -- B -- T	0.176371	0.000537
0.4500	0.1930	0.0003	1.8389	0.7463	0.2537	<nil>	0.009377	0.000136	T	0.439155	0.000698	A -- T	0.083497	0.000389	B -- T	0.297772	0.000642	A -- B -- T	0.170199	0.000529
0.4600	0.1960	0.0003	1.8388	0.7485	0.2515	<nil>	0.009832	0.000139	T	0.446029	0.000699	A -- T	0.087190	0.000397	B -- T	0.292688	0.000639	A -- B -- T	0.164260	0.000522
0.4700	0.1990	0.0003	1.8380	0.7506	0.2494	<nil>	0.010266	0.000142	T	0.452807	0.000700	A -- T	0.090747	0.000404	B -- T	0.287545	0.000635	A -- B -- T	0.158635	0.000514
0.4800	0.2018	0.0003	1.8374	0.7522	0.2478	<nil>	0.010735	0.000145	T	0.459105	0.000701	A -- T	0.094463	0.000411	B -- T	0.282336	0.000632	A -- B -- T	0.153361	0.000507
0.4900	0.2046	0.0003	1.8358	0.7537	0.2463	<nil>	0.011176	0.000148	T	0.465437	0.000702	A -- T	0.097941	0.000418	B -- T	0.277078	0.000628	A -- B -- T	0.148369	0.000500
0.5000	0.2071	0.0003	1.8345	0.7548	0.2452	<nil>	0.011661	0.000151	T	0.471282	0.000702	A -- T	0.101626	0.000425	B -- T	0.271882	0.000625	A -- B -- T	0.143549	0.000494
0.5100	0.2096	0.0003	1.8326	0.7558	0.2442	<nil>	0.012125	0.000154	T	0.476984	0.000703	A -- T	0.105274	0.000432	B -- T	0.266735	0.000621	A -- B -- T	0.138882	0.000487
0.5200	0.2119	0.0003	1.8310	0.7564	0.2436	<nil>	0.012598	0.000157	T	0.482243	0.000703	A -- T	0.109121	0.000439	B -- T	0.261547	0.000617	A -- B -- T	0.134490	0.000480
0.5300	0.2141	0.0003	1.8291	0.7568	0.2432	<nil>	0.013092	0.000160	T	0.487249	0.000703	A -- T	0.112866	0.000445	B -- T	0.256501	0.000613	A -- B -- T	0.130294	0.000474
0.5400	0.2162	0.0003	1.8272	0.7571	0.2429	<nil>	0.013598	0.000163	T	0.491899	0.000703	A -- T	0.116583	0.000452	B -- T	0.251579	0.000610	A -- B -- T	0.126341	0.000468
0.5500	0.2182	0.0003	1.8249	0.7572	0.2428	<nil>	0.014081	0.000166	T	0.496420	0.000703	A -- T	0.120200	0.000458	B -- T	0.246707	0.000606	A -- B -- T	0.122593	0.000462
0.5600	0.2200	0.0003	1.8226	0.7570	0.2430	<nil>	0.014549	0.000169	T	0.500646	0.000704	A -- T	0.123881	0.000464	B -- T	0.241806	0.000602	A -- B -- T	0.119118	0.000456
0.5700	0.2218	0.0003	1.8203	0.7567	0.2433	<nil>	0.015057	0.000172	T	0.504733	0.000704	A -- T	0.127547	0.000470	B -- T	0.236889	0.000597	A -- B -- T	0.115774	0.000450
0.5800	0.2235	0.0003	1.8179	0.7562	0.2438	<nil>	0.015602	0.000175	T	0.508584	0.000703	A -- T	0.131230	0.000475	B -- T	0.232037	0.000593	A -- B -- T	0.112547	0.000445
0.5900	0.2251	0.0003	1.8155	0.7556	0.2444	<nil>	0.016122	0.000178	T	0.512174	0.000703	A -- T	0.135061	0.000481	B -- T	0.227299	0.000589	A -- B -- T	0.109344	0.000439
0.6000	0.2266	0.0003	1.8129	0.7547	0.2453	<nil>	0.016600	0.000180	T	0.515479	0.000703	A -- T	0.138954	0.000487	B -- T	0.222622	0.000585	A -- B -- T	0.106345	0.000434
0.6100	0.2279	0.0003	1.8105	0.7537	0.2463	<nil>	0.017117	0.000183	T	0.518611	0.000703	A -- T	0.142796	0.000493	B -- T	0.217942	0.000580	A -- B -- T	0.103534	0.000429
0.6200	0.2292	0.0003	1.8080	0.7526	0.2474	<nil>	0.017666	0.000186	T	0.521585	0.000703	A -- T	0.146537	0.000498	B -- T	0.213349	0.000576	A -- B -- T	0.100862	0.000424
0.6300	0.2304	0.0003	1.8056	0.7513	0.2487	<nil>	0.018234	0.000189	T	0.524301	0.000703	A -- T	0.150283	0.000503	B -- T	0.208814	0.000571	A -- B -- T	0.098368	0.000419
0.6400	0.2316	0.0003	1.8028	0.7501	0.2499	<nil>	0.018745	0.000191	T	0.526912	0.000703	A -- T	0.154002	0.000508	B -- T	0.204461	0.000567	A -- B -- T	0.095880	0.000414
0.6500	0.2326	0.0003	1.8004	0.7485	0.2515	<nil>	0.019247	0.000194	T	0.529133	0.000703	A -- T	0.157860	0.000513	B -- T	0.200163	0.000562	A -- B -- T	0.093599	0.000410
0.6600	0.2334	0.0003	1.7983	0.7469	0.2531	<nil>	0.019771	0.000196	T	0.531047	0.000703	A -- T	0.161691	0.000518	B -- T	0.196051	0.000558	A -- B -- T	0.091439	0.000405
0.6700	0.2342	0.0003	1.7963	0.7452	0.2548	<nil>	0.020343	0.000199	T	0.532830	0.000702	A -- T	0.165359	0.000523	B -- T	0.191988	0.000554	A -- B -- T	0.089480	0.000402
0.6800	0.2350	0.0003	1.7941	0.7435	0.2565	<nil>	0.020912	0.000202	T	0.534602	0.000702	A -- T	0.168911	0.000528	B -- T	0.187943	0.000549	A -- B -- T	0.087631	0.000398
0.6900	0.2356	0.0003	1.7919	0.7415	0.2585	<nil>	0.021436	0.000204	T	0.536116	0.000702	A -- T	0.172635	0.000532	B -- T	0.183953	0.000545	A -- B -- T	0.085860	0.000394
0.7000	0.2362	0.0003	1.7899	0.7394	0.2606	<nil>	0.021942	0.000207	T	0.537431	0.000702	A -- T	0.176396	0.000537	B -- T	0.180018	0.000540	A -- B -- T	0.084213	0.000391
0.7100	0.2368	0.0003	1.7874	0.7375	0.2625	<nil>	0.022443	0.000209	T	0.538824	0.000702	A -- T	0.179872	0.000541	B -- T	0.176207	0.000536	A -- B -- T	0.082654	0.000387
0.7200	0.2372	0.0003	1.7857	0.7353	0.2647	<nil>	0.023032	0.000212	T	0.539783	0.000702	A -- T	0.183529	0.000545	B -- T	0.172511	0.000531	A -- B -- T	0.081144	0.000384
0.7300	0.2376	0.0003	1.7840	0.7332	0.2668	<nil>	0.023599	0.000214	T	0.540680	0.000702	A -- T	0.187043	0.000549	B -- T	0.168900	0.000527	A -- B -- T	0.079778	0.000381
0.7400	0.2380	0.0003	1.7822	0.7310	0.2690	<nil>	0.024131	0.000217	T	0.541483	0.000702	A -- T	0.190445	0.000553	B -- T	0.165354	0.000522	A -- B -- T	0.078587	0.000378
0.7500	0.2382	0.0003	1.7807	0.7286	0.2714	<nil>	0.024648	0.000219	T	0.542041	0.000702	A -- T	0.193894	0.000557	B -- T	0.161915	0.000518	A -- B -- T	0.077501	0.000376
0.7600	0.2384	0.0003	1.7793	0.7263	0.2737	<nil>	0.025207	0.000221	T	0.542521	0.000702	A -- T	0.197259	0.000561	B -- T	0.158566	0.000514	A -- B -- T	0.076448	0.000374
0.7700	0.2385	0.0003	1.7781	0.7238	0.2762	<nil>	0.025780	0.000224	T	0.542763	0.000702	A -- T	0.200753	0.000564	B -- T	0.155299	0.000509	A -- B -- T	0.075406	0.000371
0.7800	0.2387	0.0003	1.7763	0.7217	0.2783	<nil>	0.026321	0.000226	T	0.543233	0.000702	A -- T	0.203914	0.000568	B -- T	0.152130	0.000505	A -- B -- T	0.074402	0.000369
0.7900	0.2387	0.0003	1.7751	0.7191	0.2809	<nil>	0.026879	0.000228	T	0.543230	0.000702	A -- T	0.207488	0.000571	B -- T	0.148990	0.000501	A -- B -- T	0.073413	0.000367
0.8000	0.2387	0.0003	1.7740	0.7166	0.2834	<nil>	0.027417	0.000231	T	0.543122	0.000702	A -- T	0.210899	0.000575	B -- T	0.146013	0.000497	A -- B -- T	0.072548	0.000365
0.8100	0.2386	0.0003	1.7733	0.7140	0.2860	<nil>	0.027949	0.000233	T	0.542895	0.000702	A -- T	0.214132	0.000578	B -- T	0.143130	0.000492	A -- B -- T	0.071894	0.000363
0.8200	0.2385	0.0003	1.7725	0.7115	0.2885	<nil>	0.028497	0.000235	T	0.542616	0.000702	A -- T	0.217304	0.000581	B -- T	0.140348	0.000488	A -- B -- T	0.071236	0.000361
0.8300	0.2383	0.0003	1.7722	0.7089	0.2911	<nil>	0.029080	0.000237	T	0.542130	0.000702	A -- T	0.220430	0.000584	B -- T	0.137660	0.000484	A -- B -- T	0.070700	0.000360
0.8400	0.2380	0.0003	1.7717	0.7063	0.2937	<nil>	0.029621	0.000239	T	0.541573	0.000702	A -- T	0.223649	0.000587	B -- T	0.135079	0.000481	A -- B -- T	0.070078	0.000359
0.8500	0.2378	0.0003	1.7711	0.7038	0.2962	<nil>	0.030154	0.000241	T	0.541035	0.000702	A -- T	0.226719	0.000590	B -- T	0.132570	0.000477	A -- B -- T	0.069523	0.000357
0.8600	0.2375	0.0003	1.7705	0.7012	0.2988	<nil>	0.030695	0.000244	T	0.540355	0.000702	A -- T	0.229904	0.000593	B -- T	0.130129	0.000473	A -- B -- T	0.068917	0.000356
0.8700	0.2371	0.0003	1.7701	0.6985	0.3015	<nil>	0.031251	0.000246	T	0.539546	0.000702	A -- T	0.233156	0.000596	B -- T	0.127698	0.000469	A -- B -- T	0.068350	0.000355
0.8800	0.2368	0.0003	1.7696	0.6959	0.3041	<nil>	0.031803	0.000248	T	0.538794	0.000702	A -- T	0.236187	0.000599	B -- T	0.125317	0.000465	A -- B -- T	0.067899	0.000353
0.8900	0.2364	0.0003	1.7695	0.6933	0.3067	<nil>	0.032327	0.000250	T	0.537935	0.000702	A -- T	0.239060	0.000601	B -- T	0.123087	0.000462	A -- B -- T	0.067590	0.000353
0.9000	0.2359	0.0003	1.7700	0.6906	0.3094	<nil>	0.032882	0.000252	T	0.536786	0.000703	A -- T	0.242023	0.000604	B -- T	0.120909	0.000458	A -- B -- T	0.067400	0.000352
0.9100	0.2354	0.0003	1.7701	0.6879	0.3121	<nil>	0.033421	0.000254	T	0.535677	0.000703	A -- T	0.244969	0.000606	B -- T	0.118789	0.000455	A -- B -- T	0.067145	0.000351
0.9200	0.2349	0.0003	1.7705	0.6852	0.3148	<nil>	0.033956	0.000256	T	0.534461	0.000703	A -- T	0.247843	0.000609	B -- T	0.116799	0.000452	A -- B -- T	0.066941	0.000351
0.9300	0.2344	0.0003	1.7706	0.6825	0.3175	<nil>	0.034466	0.000258	T	0.533282	0.000703	A -- T	0.250755	0.000611	B -- T	0.114777	0.000448	A -- B -- T	0.066720	0.000350
0.9400	0.2337	0.0003	1.7713	0.6798	0.3202	<nil>	0.035032	0.000260	T	0.531799	0.000703	A -- T	0.253730	0.000613	B -- T	0.112929	0.000445	A -- B -- T	0.066509	0.000350
0.9500	0.2331	0.0003	1.7718	0.6771	0.3229	<nil>	0.035559	0.000262	T	0.530491	0.000703	A -- T	0.256496	0.000616	B -- T	0.111070	0.000442	A -- B -- T	0.066383	0.000350
0.9600	0.2325	0.0003	1.7726	0.6744	0.3256	<nil>	0.036105	0.000263	T	0.529102	0.000703	A -- T	0.259160	0.000618	B -- T	0.109159	0.000438	A -- B -- T	0.066475	0.000350
0.9700	0.2320	0.0003	1.7734	0.6718	0.3282	<nil>	0.036615	0.000265	T	0.527766	0.000704	A -- T	0.261629	0.000619	B -- T	0.107461	0.000435	A -- B -- T	0.066529	0.000350
0.9800	0.2313	0.0003	1.7743	0.6693	0.3307	<nil>	0.037140	0.000267	T	0.526270	0.000704	A -- T	0.264164	0.000621	B -- T	0.105868	0.000432	A -- B -- T	0.066558	0.000350
0.9900	0.2306	0.0003	1.7754	0.6666	0.3334	<nil>	0.037658	0.000269	T	0.524702	0.000704	A -- T	0.266729	0.000623	B -- T	0.104266	0.000430	A -- B -- T	0.066645	0.000350
1.0000	0.2299	0.0003	1.7765	0.6641	0.3359	<nil>	0.038185	0.000271	T	0.523160	0.000704	A -- T	0.269114	0.000625	B -- T	0.102790	0.000427	A -- B -- T	0.066750	0.000350
1.0100	0.2292	0.0003	1.7776	0.6616	0.3384	<nil>	0.038691	0.000272	T	0.521521	0.000704	A -- T	0.271607	0.000627	B -- T	0.101390	0.000424	A -- B -- T	0.066791	0.000351
1.0200	0.2283	0.0003	1.7788	0.6589	0.3411	<nil>	0.039205	0.000274	T	0.519567	0.000704	A -- T	0.274446	0.000629	B -- T	0.100078	0.000422	A -- B -- T	0.066704	0.000350
1.0300	0.2276	0.0003	1.7799	0.6565	0.3435	<nil>	0.039720	0.000276	T	0.517960	0.000704	A -- T	0.276829	0.000631	B -- T	0.098775	0.000419	A -- B -- T	0.066715	0.000350
1.0400	0.2269	0.0003	1.7811	0.6540	0.3460	<nil>	0.040248	0.000278	T	0.516200	0.000704	A -- T	0.279253	0.000632	B -- T	0.097521	0.000417	A -- B -- T	0.066777	0.000351
1.0500	0.2261	0.0003	1.7827	0.6515	0.3485	<nil>	0.040788	0.000279	T	0.514343	0.000705	A -- T	0.281642	0.000634	B -- T	0.096352	0.000415	A -- B -- T	0.066874	0.000351
1.0600	0.2253	0.0003	1.7843	0.6490	0.3510	<nil>	0.041289	0.000281	T	0.512569	0.000705	A -- T	0.283852	0.000636	B -- T	0.095151	0.000412	A -- B -- T	0.067138	0.000351
1.0700	0.2244	0.0003	1.7861	0.6465	0.3535	<nil>	0.041804	0.000283	T	0.510615	0.000705	A -- T	0.286132	0.000637	B -- T	0.094086	0.000410	A -- B -- T	0.067363	0.000352
1.0800	0.2236	0.0003	1.7878	0.6442	0.3558	<nil>	0.042293	0.000284	T	0.508763	0.000705	A -- T	0.288304	0.000639	B -- T	0.093151	0.000408	A -- B -- T	0.067489	0.000352
1.0900	0.2228	0.0003	1.7891	0.6419	0.3581	<nil>	0.042760	0.000286	T	0.506956	0.000705	A -- T	0.290546	0.000640	B -- T	0.092177	0.000407	A -- B -- T	0.067561	0.000352
1.1000	0.2220	0.0003	1.7905	0.6394	0.3606	<nil>	0.043276	0.000287	T	0.505059	0.000705	A -- T	0.292876	0.000642	B -- T	0.091107	0.000404	A -- B -- T	0.067682	0.000353
1.1100	0.2211	0.0003	1.7920	0.6369	0.3631	<nil>	0.043819	0.000289	T	0.502974	0.000705	A -- T	0.295347	0.000643	B -- T	0.090128	0.000402	A -- B -- T	0.067732	0.000353
1.1200	0.2202	0.0003	1.7940	0.6347	0.3653	<nil>	0.044357	0.000291	T	0.501019	0.000705	A -- T	0.297385	0.000644	B -- T	0.089292	0.000401	A -- B -- T	0.067948	0.000353
1.1300	0.2193	0.0003	1.7961	0.6324	0.3676	<nil>	0.044874	0.000293	T	0.499013	0.000705	A -- T	0.299401	0.000646	B -- T	0.088475	0.000399	A -- B -- T	0.068237	0.000354
1.1400	0.2184	0.0003	1.7983	0.6301	0.3699	<nil>	0.045354	0.000294	T	0.496937	0.000705	A -- T	0.301439	0.000647	B -- T	0.087766	0.000398	A -- B -- T	0.068503	0.000355
1.1500	0.2175	0.0003	1.8005	0.6280	0.3720	<nil>	0.045835	0.000295	T	0.494961	0.000705	A -- T	0.303285	0.000648	B -- T	0.087177	0.000396	A -- B -- T	0.068742	0.000355
1.1600	0.2166	0.0003	1.8024	0.6257	0.3743	<nil>	0.046327	0.000297	T	0.492936	0.000705	A -- T	0.305302	0.000649	B -- T	0.086421	0.000395	A -- B -- T	0.069015	0.000356
1.1700	0.2158	0.0003	1.8044	0.6236	0.3764	<nil>	0.046827	0.000298	T	0.491085	0.000705	A -- T	0.307059	0.000650	B -- T	0.085648	0.000393	A -- B -- T	0.069381	0.000357
1.1800	0.2150	0.0003	1.8063	0.6216	0.3784	<nil>	0.047328	0.000300	T	0.489263	0.000705	A -- T	0.308791	0.000651	B -- T	0.084976	0.000392	A -- B -- T	0.069642	0.000357
1.1900	0.2141	0.0003	1.8083	0.6194	0.3806	<nil>	0.047831	0.000302	T	0.487227	0.000705	A -- T	0.310759	0.000652	B -- T	0.084323	0.000390	A -- B -- T	0.069861	0.000358
1.2000	0.2132	0.0003	1.8106	0.6172	0.3828	<nil>	0.048288	0.000303	T	0.485183	0.000705	A -- T	0.312511	0.000653	B -- T	0.083753	0.000389	A -- B -- T	0.070264	0.000359
1.2100	0.2124	0.0003	1.8126	0.6152	0.3848	<nil>	0.048749	0.000304	T	0.483247	0.000705	A -- T	0.314246	0.000655	B -- T	0.083240	0.000388	A -- B -- T	0.070518	0.000359
1.2200	0.2115	0.0003	1.8149	0.6133	0.3867	<nil>	0.049223	0.000306	T	0.481300	0.000705	A -- T	0.315834	0.000655	B -- T	0.082798	0.000387	A -- B -- T	0.070844	0.000360
1.2300	0.2107	0.0003	1.8173	0.6114	0.3886	<nil>	0.049676	0.000307	T	0.479370	0.000704	A -- T	0.317363	0.000656	B -- T	0.082388	0.000386	A -- B -- T	0.071202	0.000361
