Trajectory	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba
#1	p53	0.09802569618	Mdm2N -- p53	0.09343409619	p53_h -- p53	0.03241017592	Mdm2N -- p53 -- Mdm2C	0.1376548853	p53_h -- p53 -- Mdm2C	0.03207697258	Mdm2N -- p53_h -- p53 -- Mdm2C	0.151309225	Dam	0.0001842168671	Mdm2N -- Dam	0.001210511975	p53 -- Dam	0.1217991568	Mdm2N -- p53 -- Dam	0.1122753837	p53_h -- p53 -- Dam	0.05989388876	Mdm2N -- Mdm2C -- Dam	0.02747649494	Mdm2N -- p53 -- Mdm2C -- Dam	0.09108289602	p53_h -- p53 -- Mdm2C -- Dam	0.003548807489	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0376175923
#2	p53	0.070197428	Mdm2N -- p53	0.1118796986	p53_h -- p53	0.0942391542	Mdm2N -- p53 -- Mdm2C	0.1716594064	p53_h -- p53 -- Mdm2C	0.05397505101	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1589483614	Dam	0.0001908936078	Mdm2N -- Dam	0.007711980446	p53 -- Dam	0.02002709433	Mdm2N -- p53 -- Dam	0.08729168422	p53_h -- p53 -- Dam	0.05156829755	Mdm2N -- Mdm2C -- Dam	0.04199016047	Mdm2N -- p53 -- Mdm2C -- Dam	0.04324348862	p53_h -- p53 -- Mdm2C -- Dam	0.01191913754	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.07515816358
#3	p53	0.2023661732	Mdm2N -- p53	0.06188651408	p53_h -- p53	0.1544469507	Mdm2N -- p53 -- Mdm2C	0.214959217	p53_h -- p53 -- Mdm2C	0.02462361267	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1918705445	Dam	0.0001964511677	Mdm2N -- Dam	0.01735003719	p53 -- Dam	0.02999950459	Mdm2N -- p53 -- Dam	0.02410428249	p53_h -- p53 -- Dam	0.02276998248	Mdm2N -- Mdm2C -- Dam	0.0001463921338	Mdm2N -- p53 -- Mdm2C -- Dam	0.03485209183	p53_h -- p53 -- Mdm2C -- Dam	0.004297930257	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01613031563
#4	p53	0.1271733748	Mdm2N -- p53	0.2180334307	p53_h -- p53	0.0375930729	Mdm2N -- p53 -- Mdm2C	0.1435335068	p53_h -- p53 -- Mdm2C	0.05174330555	Mdm2N -- p53_h -- p53 -- Mdm2C	0.3781711159	Dam	0.0003690267535	Mdm2N -- Dam	0.002918508056	p53 -- Dam	0.02028627441	p53_h -- p53 -- Dam	0.003529557034	p53_h -- p53 -- Mdm2C -- Dam	0.01020709677	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.00644173036
#5	p53	0.158007097	Mdm2N -- p53	0.2043990825	p53_h -- p53	0.09867722121	Mdm2N -- p53 -- Mdm2C	0.138941571	p53_h -- p53 -- Mdm2C	0.04588254928	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2593215678	Dam	0.0002094880059	Mdm2N -- Dam	0.002211838103	p53 -- Dam	0.03071569733	p53_h -- p53 -- Dam	0.0343941602	Mdm2N -- Mdm2C -- Dam	0.006140775494	p53_h -- p53 -- Mdm2C -- Dam	0.003035774137	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01806317791
#6	p53	0.1343767794	Mdm2N -- p53	0.1361106218	p53_h -- p53	0.1558519265	Mdm2N -- p53 -- Mdm2C	0.243251933	p53_h -- p53 -- Mdm2C	0.06196213268	Mdm2N -- p53_h -- p53 -- Mdm2C	0.241279884	Dam	0.000217126881	Mdm2N -- Dam	0.009119237769	p53 -- Dam	0.006870025599	p53_h -- p53 -- Dam	0.0009358027163	Mdm2N -- Mdm2C -- Dam	0.01002452962
#7	Mdm2N	0.1993987045	p53	0.08560633411	Mdm2N -- p53	0.08370308694	p53_h -- p53	0.04946986332	Mdm2N -- p53 -- Mdm2C	0.1794053123	p53_h -- p53 -- Mdm2C	0.0257301754	Mdm2N -- p53_h -- p53 -- Mdm2C	0.06820896459	Dam	0.0001979867627	Mdm2N -- Dam	0.01485209565	p53 -- Dam	0.0572874024	Mdm2N -- p53 -- Dam	0.03889352623	p53_h -- p53 -- Dam	0.03283461854	Mdm2N -- p53 -- Mdm2C -- Dam	0.07394467909	p53_h -- p53 -- Mdm2C -- Dam	0.02752485707	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06294239314
#8	Mdm2N	0.1076890413	p53	0.1595706811	Mdm2N -- p53	0.21948958	p53_h -- p53	0.1098762987	Mdm2N -- p53 -- Mdm2C	0.1035980138	p53_h -- p53 -- Mdm2C	0.04748856796	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1254673011	Dam	0.0002321861999	Mdm2N -- Dam	0.0441369823	p53 -- Dam	0.02318064306	Mdm2N -- p53 -- Dam	0.0003169493775	p53_h -- p53 -- Dam	0.0194662781	Mdm2N -- Mdm2C -- Dam	0.02118734709	Mdm2N -- p53 -- Mdm2C -- Dam	0.001070156611	p53_h -- p53 -- Mdm2C -- Dam	0.006843178651	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01038679459
#9	p53_h -- p53	0.01794962556	Dam	0.0004564517074	Mdm2N -- Dam	0.05742367514	p53 -- Dam	0.2456165084	Mdm2N -- p53 -- Dam	0.2386956924	p53_h -- p53 -- Dam	0.0646690933	Mdm2N -- Mdm2C -- Dam	0.03033122208	Mdm2N -- p53 -- Mdm2C -- Dam	0.1960664347	p53_h -- p53 -- Mdm2C -- Dam	0.05533105769	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09346023909
#10	p53	0.1471439671	Mdm2N -- p53	0.1413313271	p53_h -- p53	0.1347533226	Mdm2N -- p53 -- Mdm2C	0.1914196544	p53_h -- p53 -- Mdm2C	0.04591116584	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2332679875	Dam	0.0002463958546	Mdm2N -- Dam	0.01059316367	p53 -- Dam	0.007368692803	p53_h -- p53 -- Dam	0.00917481617	Mdm2N -- Mdm2C -- Dam	0.04825537406	p53_h -- p53 -- Mdm2C -- Dam	0.01247947952	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01805465334
#11	p53	0.1659462863	Mdm2N -- p53	0.1589864087	p53_h -- p53	0.09173815621	Mdm2N -- p53 -- Mdm2C	0.1340534669	p53_h -- p53 -- Mdm2C	0.0688011388	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2168420448	Dam	0.0002549979178	Mdm2N -- Dam	0.02234920003	p53 -- Dam	0.04001367148	Mdm2N -- p53 -- Dam	0.03075477862	p53_h -- p53 -- Dam	0.01605850668	Mdm2N -- Mdm2C -- Dam	0.0008316368283	Mdm2N -- p53 -- Mdm2C -- Dam	0.009336854966	p53_h -- p53 -- Mdm2C -- Dam	0.03095207375	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01308077807
#12	p53	0.07944548284	Mdm2N -- p53	0.2069220375	p53_h -- p53	0.07420720108	Mdm2N -- p53 -- Mdm2C	0.1701743735	p53_h -- p53 -- Mdm2C	0.06384238968	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1387013548	Dam	0.0006872583269	Mdm2N -- Dam	0.02728011616	p53 -- Dam	0.03290240274	Mdm2N -- p53 -- Dam	0.06019422803	p53_h -- p53 -- Dam	0.03774678539	Mdm2N -- p53 -- Mdm2C -- Dam	0.07890621964	p53_h -- p53 -- Mdm2C -- Dam	0.02154961765	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.007440532636
#13	p53	0.144172818	Mdm2N -- p53	0.2110969822	p53_h -- p53	0.1936460665	Mdm2N -- p53 -- Mdm2C	0.1026354768	p53_h -- p53 -- Mdm2C	0.05613799086	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2394862456	Dam	4.379806368e-05	Mdm2N -- Dam	0.007071462386	p53 -- Dam	0.02723525165	p53_h -- p53 -- Dam	0.01847390789
#14	Mdm2N	0.1313680457	p53	0.1509604433	Mdm2N -- p53	0.2559196871	p53_h -- p53	0.05920047521	Mdm2N -- p53 -- Mdm2C	0.1825568585	p53_h -- p53 -- Mdm2C	0.05270072233	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1347791904	Dam	0.0002835076066	Mdm2N -- Dam	0.01229706563	p53 -- Dam	0.007953801237	p53_h -- p53 -- Dam	0.0007899991492	Mdm2N -- Mdm2C -- Dam	0.01119020383
#15	Mdm2N	0.6554387491	p53	0.03142190187	Mdm2N -- p53	0.05179488441	p53_h -- p53	0.03593337683	Mdm2N -- Mdm2C	0.03191953958	Mdm2N -- p53 -- Mdm2C	0.04740116471	p53_h -- p53 -- Mdm2C	0.02085950091	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02429387414	Dam	0.0002935045808	Mdm2N -- Dam	0.0255189892	p53 -- Dam	0.03576344655	p53_h -- p53 -- Dam	0.002317248801	Mdm2N -- Mdm2C -- Dam	0.01631573472	p53_h -- p53 -- Mdm2C -- Dam	0.002573674676	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01815440996
#16	Mdm2N	0.04197318411	p53	0.04029288668	Mdm2N -- p53	0.1412889461	p53_h -- p53	0.06502072975	Mdm2N -- p53 -- Mdm2C	0.1065408516	p53_h -- p53 -- Mdm2C	0.05120058631	Mdm2N -- p53_h -- p53 -- Mdm2C	0.130040395	Dam	0.0003040276652	Mdm2N -- Dam	0.08078423612	p53 -- Dam	0.1450121455	Mdm2N -- p53 -- Dam	0.01839940497	p53_h -- p53 -- Dam	0.03517145386	Mdm2N -- Mdm2C -- Dam	0.02322506613	Mdm2N -- p53 -- Mdm2C -- Dam	0.06227613072	p53_h -- p53 -- Mdm2C -- Dam	0.01257706385	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04589289157
#17	p53	0.06024294061	Mdm2N -- p53	0.06745423887	p53_h -- p53	0.007043311356	Mdm2N -- p53 -- Mdm2C	0.1242653287	p53_h -- p53 -- Mdm2C	0.03021570313	Mdm2N -- p53_h -- p53 -- Mdm2C	0.06488128661	Dam	5.559416044e-05	Mdm2N -- Dam	0.0336657209	p53 -- Dam	0.1621766944	Mdm2N -- p53 -- Dam	0.08516767478	p53_h -- p53 -- Dam	0.05990399077	Mdm2N -- p53 -- Mdm2C -- Dam	0.2031381468	p53_h -- p53 -- Mdm2C -- Dam	0.01025852017	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09153084874
#18	Mdm2N	0.1148970629	p53	0.0669563702	Mdm2N -- p53	0.1209743579	p53_h -- p53	0.03153692109	Mdm2N -- p53 -- Mdm2C	0.03808554296	p53_h -- p53 -- Mdm2C	0.01260603852	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02779591811	Dam	0.0001408406253	Mdm2N -- Dam	0.05811850783	p53 -- Dam	0.1873126695	Mdm2N -- p53 -- Dam	0.07702404995	p53_h -- p53 -- Dam	0.04149548405	Mdm2N -- p53 -- Mdm2C -- Dam	0.06329374798	p53_h -- p53 -- Mdm2C -- Dam	0.02607673888	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1336857495
#19	Mdm2N	0.7099968841	Mdm2N -- p53	0.002250601368	Mdm2N -- p53 -- Mdm2C	0.03990369488	Mdm2N -- p53_h -- p53 -- Mdm2C	0.00941990093	Dam	0.0003393924379	Mdm2N -- Dam	0.02913879746	p53 -- Dam	0.05410303685	Mdm2N -- p53 -- Dam	0.04111588012	p53_h -- p53 -- Dam	0.04076435717	Mdm2N -- Mdm2C -- Dam	0.001548413028	Mdm2N -- p53 -- Mdm2C -- Dam	0.05192588062	p53_h -- p53 -- Mdm2C -- Dam	0.007816511378	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01167664965
#20	p53	0.1598233247	Mdm2N -- p53	0.1849658835	p53_h -- p53	0.1323084365	Mdm2N -- p53 -- Mdm2C	0.2124966146	p53_h -- p53 -- Mdm2C	0.04127493331	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1455798616	Dam	5.770087334e-06	Mdm2N -- Dam	0.004528346014	p53 -- Dam	0.03808041828	Mdm2N -- p53 -- Dam	0.009044778824	p53_h -- p53 -- Dam	0.01124241955	Mdm2N -- p53 -- Mdm2C -- Dam	0.02094691048	p53_h -- p53 -- Mdm2C -- Dam	0.009389559619	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03031274287
#21	Mdm2N	0.633709317	Mdm2N -- p53	0.01356726431	Mdm2N -- p53 -- Mdm2C	0.001764652905	Mdm2N -- p53_h -- p53 -- Mdm2C	0.002053053002	Dam	0.0003670029853	Mdm2N -- Dam	0.006854337373	p53 -- Dam	0.07896937858	Mdm2N -- p53 -- Dam	0.06084988061	p53_h -- p53 -- Dam	0.04669881518	Mdm2N -- Mdm2C -- Dam	0.008096154206	Mdm2N -- p53 -- Mdm2C -- Dam	0.07717097113	p53_h -- p53 -- Mdm2C -- Dam	0.02871547806	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04118369462
#22	p53	0.1756203934	Mdm2N -- p53	0.2051437662	p53_h -- p53	0.06493369116	Mdm2N -- p53 -- Mdm2C	0.1698426638	p53_h -- p53 -- Mdm2C	0.03411623441	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2940455759	Dam	0.0001598919722	Mdm2N -- Dam	0.01235706548	p53 -- Dam	0.03810167747	p53_h -- p53 -- Dam	0.00484773851	p53_h -- p53 -- Mdm2C -- Dam	0.0003390118488	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0004922898608
#23	Mdm2N	0.2566388041	p53	0.1265093854	Mdm2N -- p53	0.05376874574	p53_h -- p53	0.0984047831	Mdm2N -- Mdm2C	0.006068252443	Mdm2N -- p53 -- Mdm2C	0.06513768221	p53_h -- p53 -- Mdm2C	0.0147279325	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1102437106	Dam	0.0003356180049	Mdm2N -- Dam	0.01789500343	p53 -- Dam	0.1013891325	Mdm2N -- p53 -- Dam	0.03042540706	p53_h -- p53 -- Dam	0.03817999912	Mdm2N -- p53 -- Mdm2C -- Dam	0.04907571739	p53_h -- p53 -- Mdm2C -- Dam	0.006583170944	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0246166555
#24	p53	0.1957524377	Mdm2N -- p53	0.1560804218	p53_h -- p53	0.1908131187	Mdm2N -- p53 -- Mdm2C	0.1187946974	p53_h -- p53 -- Mdm2C	0.04397168532	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1861750171	Dam	1.546152149e-05	Mdm2N -- Dam	0.02534214804	p53 -- Dam	0.04547740183	Mdm2N -- p53 -- Dam	0.003100332222	p53_h -- p53 -- Dam	0.006066556985	Mdm2N -- p53 -- Mdm2C -- Dam	0.001256562201	p53_h -- p53 -- Mdm2C -- Dam	0.002625254988	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02452890422
#25	Mdm2N	0.6214271207	p53	0.1079865913	Mdm2N -- p53	0.07410555068	p53_h -- p53	0.01033696176	Mdm2N -- Mdm2C	8.235672436e-05	Mdm2N -- p53 -- Mdm2C	0.02330515401	p53_h -- p53 -- Mdm2C	0.009146878679	Mdm2N -- p53_h -- p53 -- Mdm2C	0.03860383067	Dam	0.0004372188781	Mdm2N -- Dam	0.008200869125	p53 -- Dam	0.04220309067	p53_h -- p53 -- Dam	0.005995611664	Mdm2N -- Mdm2C -- Dam	0.03790053546	p53_h -- p53 -- Mdm2C -- Dam	0.002130949052	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01813728056
#26	Mdm2N	0.01117235496	p53	0.0665840936	Mdm2N -- p53	0.1332311397	p53_h -- p53	0.1190093259	Mdm2N -- p53 -- Mdm2C	0.0790778071	p53_h -- p53 -- Mdm2C	0.04816580402	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09606479969	Dam	0.0004322161266	Mdm2N -- Dam	0.07820185154	p53 -- Dam	0.1216262661	Mdm2N -- p53 -- Dam	0.009475238544	p53_h -- p53 -- Dam	0.04323847103	Mdm2N -- p53 -- Mdm2C -- Dam	0.1209253955	p53_h -- p53 -- Mdm2C -- Dam	0.02117402191	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0516212143
#27	p53	0.1047129245	Mdm2N -- p53	0.1340757984	p53_h -- p53	0.154952117	Mdm2N -- p53 -- Mdm2C	0.1579742495	p53_h -- p53 -- Mdm2C	0.0596147848	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1170815329	Dam	0.0004838135545	Mdm2N -- Dam	0.03919847078	p53 -- Dam	0.07832635206	Mdm2N -- p53 -- Dam	0.06402849897	p53_h -- p53 -- Dam	0.02180977305	Mdm2N -- Mdm2C -- Dam	0.002284645732	Mdm2N -- p53 -- Mdm2C -- Dam	0.01260877378	p53_h -- p53 -- Mdm2C -- Dam	0.006176186669	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04667207833
#28	Mdm2N	0.2006270709	p53	0.1184005116	Mdm2N -- p53	0.09010242337	p53_h -- p53	0.06757547737	Mdm2N -- Mdm2C	0.008801741437	Mdm2N -- p53 -- Mdm2C	0.1935915149	p53_h -- p53 -- Mdm2C	0.04532873799	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1375393054	Dam	0.000513017642	Mdm2N -- Dam	0.002580361036	p53 -- Dam	0.03631735605	Mdm2N -- p53 -- Dam	0.00490738762	p53_h -- p53 -- Dam	0.02324857552	Mdm2N -- Mdm2C -- Dam	0.005417253324	Mdm2N -- p53 -- Mdm2C -- Dam	0.04952241782	p53_h -- p53 -- Mdm2C -- Dam	0.005161547087	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01036530099
#29	Mdm2N	0.850664984	p53_h -- p53	0.03064100775	Mdm2N -- Mdm2C	0.01324629086	Mdm2N -- p53 -- Mdm2C	0.008821084312	p53_h -- p53 -- Mdm2C	0.007086734009	Mdm2N -- p53_h -- p53 -- Mdm2C	0.001302545293	Dam	9.644644739e-05	Mdm2N -- Dam	0.009129162258	p53 -- Dam	0.05463713888	p53_h -- p53 -- Dam	0.0243746062
#30	p53	0.1380690347	Mdm2N -- p53	0.09771901593	p53_h -- p53	0.1586848344	Mdm2N -- p53 -- Mdm2C	0.1426636648	p53_h -- p53 -- Mdm2C	0.03681238654	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1866562202	Dam	0.0002054171306	Mdm2N -- Dam	0.01360899969	p53 -- Dam	0.08543829914	Mdm2N -- p53 -- Dam	0.03189803913	p53_h -- p53 -- Dam	0.01398214589	Mdm2N -- p53 -- Mdm2C -- Dam	0.02092714708	p53_h -- p53 -- Mdm2C -- Dam	0.0008556121245	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.07247918322
#31	p53	0.1470808371	Mdm2N -- p53	0.1401630852	p53_h -- p53	0.1597904705	Mdm2N -- p53 -- Mdm2C	0.2125065858	p53_h -- p53 -- Mdm2C	0.01788877623	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1775520004	Dam	0.0004694491809	Mdm2N -- Dam	0.01949279412	p53 -- Dam	0.06327600211	p53_h -- p53 -- Dam	0.02522880537	p53_h -- p53 -- Mdm2C -- Dam	0.001041620806	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03550957317
#32	Mdm2N	0.1130049312	p53	0.0664298898	Mdm2N -- p53	0.1343614814	p53_h -- p53	0.1671429768	Mdm2N -- p53 -- Mdm2C	0.1620580712	p53_h -- p53 -- Mdm2C	0.06472682954	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1147151919	Dam	0.0007036182719	Mdm2N -- Dam	0.003660667831	p53 -- Dam	0.01977360185	Mdm2N -- p53 -- Dam	0.005972254213	p53_h -- p53 -- Dam	0.01933980481	Mdm2N -- Mdm2C -- Dam	0.0280541284	Mdm2N -- p53 -- Mdm2C -- Dam	0.02306874059	p53_h -- p53 -- Mdm2C -- Dam	0.02159854581	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.05538926636
#33	p53	0.07519715804	Mdm2N -- p53	0.02535679329	p53_h -- p53	0.05349163727	Mdm2N -- p53 -- Mdm2C	0.1445584168	p53_h -- p53 -- Mdm2C	0.0237877641	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1307934462	Dam	0.0001125575152	Mdm2N -- Dam	0.05174124992	p53 -- Dam	0.1377001538	Mdm2N -- p53 -- Dam	0.07067798	p53_h -- p53 -- Dam	0.0693047986	Mdm2N -- Mdm2C -- Dam	0.00173821445	Mdm2N -- p53 -- Mdm2C -- Dam	0.08714498117	p53_h -- p53 -- Mdm2C -- Dam	0.03403496777	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09435988114
#34	Mdm2N	0.7105083766	Mdm2N -- p53	0.01302061116	p53_h -- p53	0.002310137443	Mdm2N -- p53 -- Mdm2C	0.0003674596217	p53_h -- p53 -- Mdm2C	0.002382483756	Mdm2N -- p53_h -- p53 -- Mdm2C	0.01287981648	Dam	0.001022275387	Mdm2N -- Dam	0.02344744965	p53 -- Dam	0.03364727916	Mdm2N -- p53 -- Dam	0.03778695103	p53_h -- p53 -- Dam	0.03221321579	Mdm2N -- Mdm2C -- Dam	0.000250865001	Mdm2N -- p53 -- Mdm2C -- Dam	0.08135807996	p53_h -- p53 -- Mdm2C -- Dam	0.002922385932	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.045882613
#35	p53	0.1469869224	Mdm2N -- p53	0.1112306807	p53_h -- p53	0.1085745161	Mdm2N -- p53 -- Mdm2C	0.3349527852	p53_h -- p53 -- Mdm2C	0.04865336342	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1226678512	Dam	1.158595327e-06	Mdm2N -- Dam	0.06059279544	p53 -- Dam	0.05166872468	p53_h -- p53 -- Dam	0.01162138811	Mdm2N -- Mdm2C -- Dam	0.003049814175
#36	Mdm2N	0.4805716028	Mdm2N -- Mdm2C	0.003851551975	Mdm2N -- p53 -- Mdm2C	0.008994022647	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0008396721051	Dam	3.551431679e-06	Mdm2N -- Dam	0.004802676466	p53 -- Dam	0.0577123424	Mdm2N -- p53 -- Dam	0.1343394487	p53_h -- p53 -- Dam	0.07979519811	Mdm2N -- Mdm2C -- Dam	0.006317798496	Mdm2N -- p53 -- Mdm2C -- Dam	0.1180407898	p53_h -- p53 -- Mdm2C -- Dam	0.03653449405	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06819685097
#37	Mdm2N	0.8236323413	p53_h -- p53	0.02882094605	Mdm2N -- Mdm2C	0.01676020961	Mdm2N -- p53 -- Mdm2C	0.04738471604	p53_h -- p53 -- Mdm2C	0.003606257474	Mdm2N -- p53_h -- p53 -- Mdm2C	0.03972266702	Dam	0.0001288835326	Mdm2N -- Dam	0.01021844541	p53 -- Dam	0.0005971162932	p53_h -- p53 -- Dam	0.02912841727
#38	Mdm2N	0.6638931364	p53	0.02497352266	Mdm2N -- p53	0.04019505296	p53_h -- p53	0.02924168959	Mdm2N -- p53 -- Mdm2C	0.07197416676	p53_h -- p53 -- Mdm2C	0.02851199113	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0311954494	Dam	0.0002668058775	Mdm2N -- Dam	0.01506880341	p53 -- Dam	0.03602582647	Mdm2N -- p53 -- Dam	0.008547056622	p53_h -- p53 -- Dam	0.02470988585	Mdm2N -- p53 -- Mdm2C -- Dam	0.01202465564	p53_h -- p53 -- Mdm2C -- Dam	0.0001890497113	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01318290753
#39	p53	0.05872749435	Mdm2N -- p53	0.02641284445	p53_h -- p53	0.01401592959	Mdm2N -- p53 -- Mdm2C	0.04737965866	p53_h -- p53 -- Mdm2C	0.001664530548	Mdm2N -- p53_h -- p53 -- Mdm2C	0.08525025575	Dam	1.0835252e-05	Mdm2N -- Dam	0.1250012408	p53 -- Dam	0.1763700179	Mdm2N -- p53 -- Dam	0.1766663555	p53_h -- p53 -- Dam	0.04311849787	Mdm2N -- Mdm2C -- Dam	0.02135727751	Mdm2N -- p53 -- Mdm2C -- Dam	0.1101319622	p53_h -- p53 -- Mdm2C -- Dam	0.04265000748	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.07124309221
#40	p53	0.08674192383	Mdm2N -- p53	0.1646309735	p53_h -- p53	0.1644357792	Mdm2N -- p53 -- Mdm2C	0.1493089746	p53_h -- p53 -- Mdm2C	0.06738310321	Mdm2N -- p53_h -- p53 -- Mdm2C	0.218162905	Dam	1.338313174e-05	Mdm2N -- Dam	0.006001309195	p53 -- Dam	0.03227687871	Mdm2N -- p53 -- Dam	0.00827838721	p53_h -- p53 -- Dam	0.009662865154	Mdm2N -- Mdm2C -- Dam	0.03092578914	Mdm2N -- p53 -- Mdm2C -- Dam	0.00539924414	p53_h -- p53 -- Mdm2C -- Dam	0.009766657705	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04701182626
