Trajectory	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba
#41	Mdm2N	0.6031908373	p53	0.003250097085	Mdm2N -- p53	0.00663526506	p53_h -- p53	0.05619945011	Mdm2N -- Mdm2C	0.03878150967	Mdm2N -- p53 -- Mdm2C	0.05385505521	p53_h -- p53 -- Mdm2C	0.01338579039	Mdm2N -- p53_h -- p53 -- Mdm2C	0.01702943377	Dam	0.0001473151757	Mdm2N -- Dam	0.04974188098	p53 -- Dam	0.02037495565	Mdm2N -- p53 -- Dam	0.02250095614	p53_h -- p53 -- Dam	0.04118304231	Mdm2N -- p53 -- Mdm2C -- Dam	0.005896924547	p53_h -- p53 -- Mdm2C -- Dam	0.004713251102	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06311423553
#42	Mdm2N	0.4580545799	p53	0.03807121745	Mdm2N -- p53	0.08962320841	p53_h -- p53	0.02236187492	Mdm2N -- p53 -- Mdm2C	0.08447697477	p53_h -- p53 -- Mdm2C	0.01427760091	Mdm2N -- p53_h -- p53 -- Mdm2C	0.05540775575	Dam	1.852945636e-05	Mdm2N -- Dam	0.03053910452	p53 -- Dam	0.03402064812	Mdm2N -- p53 -- Dam	0.04306578768	p53_h -- p53 -- Dam	0.02744073105	Mdm2N -- Mdm2C -- Dam	0.0009428058022	Mdm2N -- p53 -- Mdm2C -- Dam	0.03797736233	p53_h -- p53 -- Mdm2C -- Dam	0.02895283671	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03476898226
#43	Mdm2N	0.7349112174	p53	0.05593751492	Mdm2N -- p53	0.02700705261	p53_h -- p53	0.03464777519	Mdm2N -- p53 -- Mdm2C	0.003794050244	p53_h -- p53 -- Mdm2C	0.01163143009	Mdm2N -- p53_h -- p53 -- Mdm2C	0.05081710163	Dam	2.113859234e-05	Mdm2N -- Dam	0.0009074479555	p53 -- Dam	0.06522743422	p53_h -- p53 -- Dam	0.01124448007	Mdm2N -- Mdm2C -- Dam	0.003853357114
#44	Mdm2N	0.3140495263	p53	0.07448975567	Mdm2N -- p53	0.0561370776	p53_h -- p53	0.04700448706	Mdm2N -- Mdm2C	0.00323337927	Mdm2N -- p53 -- Mdm2C	0.1526357571	p53_h -- p53 -- Mdm2C	0.01800956394	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1279548641	Dam	7.30315646e-05	Mdm2N -- Dam	0.007260812517	p53 -- Dam	0.06790435035	Mdm2N -- p53 -- Dam	0.03069664941	p53_h -- p53 -- Dam	0.02965314741	Mdm2N -- p53 -- Mdm2C -- Dam	0.01013565842	p53_h -- p53 -- Mdm2C -- Dam	0.02040028656	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0403616528
#45	Mdm2N	0.2213429087	p53	0.1767372816	Mdm2N -- p53	0.1017207716	p53_h -- p53	0.04134366137	Mdm2N -- Mdm2C	0.005898904457	Mdm2N -- p53 -- Mdm2C	0.147974365	p53_h -- p53 -- Mdm2C	0.03884022847	Mdm2N -- p53_h -- p53 -- Mdm2C	0.141601049	Dam	2.646125341e-05	Mdm2N -- Dam	0.01676194873	p53 -- Dam	0.07072213498	p53_h -- p53 -- Dam	0.02432225684	Mdm2N -- Mdm2C -- Dam	0.01137049012	p53_h -- p53 -- Mdm2C -- Dam	0.001337537805
#46	p53	0.1743448191	Mdm2N -- p53	0.06019808056	p53_h -- p53	0.1230695923	Mdm2N -- p53 -- Mdm2C	0.1399165121	p53_h -- p53 -- Mdm2C	0.02459635662	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09622831025	Dam	2.90026482e-05	Mdm2N -- Dam	0.03511369927	p53 -- Dam	0.03174125102	Mdm2N -- p53 -- Dam	0.07878471041	p53_h -- p53 -- Dam	0.01424329045	Mdm2N -- Mdm2C -- Dam	0.01645029086	Mdm2N -- p53 -- Mdm2C -- Dam	0.1457049488	p53_h -- p53 -- Mdm2C -- Dam	0.01443027464	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04514886095
#47	p53	0.1264935113	Mdm2N -- p53	0.2259147168	p53_h -- p53	0.1330162943	Mdm2N -- p53 -- Mdm2C	0.117393123	p53_h -- p53 -- Mdm2C	0.03746449984	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09027299041	Dam	0.0001608507484	Mdm2N -- Dam	0.03613767162	p53 -- Dam	0.02666510431	Mdm2N -- p53 -- Dam	0.03409726091	p53_h -- p53 -- Dam	0.05602738069	Mdm2N -- p53 -- Mdm2C -- Dam	0.06524429302	p53_h -- p53 -- Mdm2C -- Dam	0.01984920469	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03126309831
#48	Mdm2N	0.009989996177	p53	0.1507156546	Mdm2N -- p53	0.148391255	p53_h -- p53	0.1524042429	Mdm2N -- p53 -- Mdm2C	0.1584049701	p53_h -- p53 -- Mdm2C	0.06453619546	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1503073969	Dam	3.472065463e-05	Mdm2N -- Dam	0.008681324482	p53 -- Dam	0.06206955238	Mdm2N -- p53 -- Dam	0.01093661972	p53_h -- p53 -- Dam	0.004549244275	Mdm2N -- Mdm2C -- Dam	0.03443339408	Mdm2N -- p53 -- Mdm2C -- Dam	0.03033483457	p53_h -- p53 -- Mdm2C -- Dam	0.003866763639	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01034383507
#49	p53	0.1757890123	Mdm2N -- p53	0.1737535802	p53_h -- p53	0.1464574531	Mdm2N -- p53 -- Mdm2C	0.1975437027	p53_h -- p53 -- Mdm2C	0.02650193199	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1504374954	Dam	0.0001890859658	Mdm2N -- Dam	0.0597291281	p53 -- Dam	0.003732740089	p53_h -- p53 -- Dam	0.04831831989	p53_h -- p53 -- Mdm2C -- Dam	0.002784201899	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01476334838
#50	Mdm2N	0.1475561501	p53	0.1107297233	Mdm2N -- p53	0.2933907294	p53_h -- p53	0.09783909271	Mdm2N -- p53 -- Mdm2C	0.1668045878	p53_h -- p53 -- Mdm2C	0.07550709596	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09475794775	Dam	0.0004162719167	Mdm2N -- Dam	0.001659546264	p53 -- Dam	0.004042271646	p53_h -- p53 -- Dam	0.007296583271
#51	p53	0.2173441096	Mdm2N -- p53	0.2214240362	p53_h -- p53	0.08654400227	Mdm2N -- p53 -- Mdm2C	0.1068947852	p53_h -- p53 -- Mdm2C	0.05985690934	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1602275422	Dam	4.307742755e-05	Mdm2N -- Dam	0.002924490481	p53 -- Dam	0.1292876233	p53_h -- p53 -- Dam	0.01079662613	Mdm2N -- Mdm2C -- Dam	0.004656797934
#52	p53	0.07351719068	Mdm2N -- p53	0.3682304591	p53_h -- p53	0.08363679082	Mdm2N -- p53 -- Mdm2C	0.09013356829	p53_h -- p53 -- Mdm2C	0.03847251805	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1784266748	Dam	0.0001011423658	Mdm2N -- Dam	0.008212097034	p53 -- Dam	0.01736730112	Mdm2N -- p53 -- Dam	0.0160429083	p53_h -- p53 -- Dam	0.01595111328	Mdm2N -- p53 -- Mdm2C -- Dam	0.03818964021	p53_h -- p53 -- Mdm2C -- Dam	0.01134914827	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06036944771
#53	p53	0.1802403845	Mdm2N -- p53	0.1210464727	p53_h -- p53	0.09090075594	Mdm2N -- Mdm2C	0.01899721692	Mdm2N -- p53 -- Mdm2C	0.1547878513	p53_h -- p53 -- Mdm2C	0.07764570148	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2226014504	Dam	0.0001133885005	Mdm2N -- Dam	0.03362100176	p53 -- Dam	0.008103596675	Mdm2N -- p53 -- Dam	0.02544919028	p53_h -- p53 -- Dam	0.02395953403	Mdm2N -- Mdm2C -- Dam	0.01251786606	Mdm2N -- p53 -- Mdm2C -- Dam	0.000166028861	p53_h -- p53 -- Mdm2C -- Dam	0.0195727486	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01027681204
#54	Mdm2N	0.7143566796	p53	0.002340335804	Mdm2N -- p53	0.00885384374	p53_h -- p53	0.02432157372	Mdm2N -- Mdm2C	0.002746100878	Mdm2N -- p53 -- Mdm2C	0.1269431719	p53_h -- p53 -- Mdm2C	0.008182879065	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02835813309	Dam	5.233901237e-05	Mdm2N -- Dam	0.05088225076	p53 -- Dam	0.01436172068	p53_h -- p53 -- Dam	7.913040751e-05	Mdm2N -- Mdm2C -- Dam	0.01814754838	p53_h -- p53 -- Mdm2C -- Dam	0.0003742929088
#55	Mdm2N	0.2917186756	p53	0.01423433054	Mdm2N -- p53	0.08198012875	p53_h -- p53	0.004256302754	Mdm2N -- p53 -- Mdm2C	0.1011111833	p53_h -- p53 -- Mdm2C	0.006022022128	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0165567763	Dam	0.0001368680263	Mdm2N -- Dam	0.01559112339	p53 -- Dam	0.03432109829	Mdm2N -- p53 -- Dam	0.07776291818	p53_h -- p53 -- Dam	0.08127004276	Mdm2N -- Mdm2C -- Dam	0.02586456518	Mdm2N -- p53 -- Mdm2C -- Dam	0.1224630119	p53_h -- p53 -- Mdm2C -- Dam	0.02331816413	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1033927888
#56	Mdm2N	0.8987425128	Mdm2N -- p53	0.003963577694	Mdm2N -- p53 -- Mdm2C	0.01399568472	Mdm2N -- p53_h -- p53 -- Mdm2C	0.008277385152	Dam	5.857443521e-05	Mdm2N -- Dam	0.01176011518	p53 -- Dam	0.01474300532	p53_h -- p53 -- Dam	0.003142076978	Mdm2N -- Mdm2C -- Dam	0.03859480863	p53_h -- p53 -- Mdm2C -- Dam	0.001656078158	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.005066180962
#57	p53	0.07509403037	Mdm2N -- p53	0.06814584201	p53_h -- p53	0.112770889	Mdm2N -- p53 -- Mdm2C	0.07971706006	p53_h -- p53 -- Mdm2C	0.01947123742	Mdm2N -- p53_h -- p53 -- Mdm2C	0.04463864875	Dam	6.139820678e-05	Mdm2N -- Dam	0.02434564131	p53 -- Dam	0.07189386255	Mdm2N -- p53 -- Dam	0.1191217286	p53_h -- p53 -- Dam	0.07321613338	Mdm2N -- Mdm2C -- Dam	0.08222475315	Mdm2N -- p53 -- Mdm2C -- Dam	0.1065055765	p53_h -- p53 -- Mdm2C -- Dam	0.02774297478	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09505022388
#58	p53	0.1454242082	Mdm2N -- p53	0.1995646276	p53_h -- p53	0.07461282607	Mdm2N -- p53 -- Mdm2C	0.1894325581	p53_h -- p53 -- Mdm2C	0.07502172874	Mdm2N -- p53_h -- p53 -- Mdm2C	0.197284893	Dam	6.462279702e-05	Mdm2N -- Dam	0.06822892902	p53 -- Dam	0.01510619206	Mdm2N -- p53 -- Dam	0.0006960335198	p53_h -- p53 -- Dam	0.0136836248	Mdm2N -- Mdm2C -- Dam	0.002388598763	Mdm2N -- p53 -- Mdm2C -- Dam	0.004923663528	p53_h -- p53 -- Mdm2C -- Dam	0.003296010162	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01027148357
#59	Mdm2N	0.317577146	p53	0.006271274588	Mdm2N -- p53	0.01706333541	p53_h -- p53	0.001587274787	Mdm2N -- p53 -- Mdm2C	0.03009234248	p53_h -- p53 -- Mdm2C	0.001056819567	Mdm2N -- p53_h -- p53 -- Mdm2C	0.07827499378	Dam	5.20729133e-05	Mdm2N -- Dam	0.005552184678	p53 -- Dam	0.1114920801	Mdm2N -- p53 -- Dam	0.1070796447	p53_h -- p53 -- Dam	0.06846246068	Mdm2N -- p53 -- Mdm2C -- Dam	0.09788330583	p53_h -- p53 -- Mdm2C -- Dam	0.04357406594	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1139809985
#60	p53	0.1044285252	Mdm2N -- p53	0.2097934724	p53_h -- p53	0.1300870802	Mdm2N -- p53 -- Mdm2C	0.1521803035	p53_h -- p53 -- Mdm2C	0.06542229864	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1808507755	Dam	0.0001341715297	Mdm2N -- Dam	0.00923630513	p53 -- Dam	0.02450606205	Mdm2N -- p53 -- Dam	0.01270716837	p53_h -- p53 -- Dam	0.03405517381	Mdm2N -- p53 -- Mdm2C -- Dam	0.03592913524	p53_h -- p53 -- Mdm2C -- Dam	0.01527136191	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02539816644
#61	p53	0.1796218307	Mdm2N -- p53	0.1373620804	p53_h -- p53	0.09361337274	Mdm2N -- p53 -- Mdm2C	0.3157925568	p53_h -- p53 -- Mdm2C	0.04845509535	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1480487537	Dam	7.499553617e-05	Mdm2N -- Dam	0.0278859537	p53 -- Dam	0.0009104980093	p53_h -- p53 -- Dam	0.02193751012	Mdm2N -- Mdm2C -- Dam	0.01388119384	p53_h -- p53 -- Mdm2C -- Dam	0.007358941332	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.005057217739
#62	Mdm2N	0.3407577515	p53	0.05073728513	Mdm2N -- p53	0.03779145037	p53_h -- p53	0.07199084591	Mdm2N -- Mdm2C	0.0003089818261	Mdm2N -- p53 -- Mdm2C	0.04439740795	p53_h -- p53 -- Mdm2C	0.007286487979	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02063250062	Dam	2.798036545e-06	Mdm2N -- Dam	0.01988505999	p53 -- Dam	0.04432856827	Mdm2N -- p53 -- Dam	0.1582529267	p53_h -- p53 -- Dam	0.05425050676	Mdm2N -- p53 -- Mdm2C -- Dam	0.07095092975	p53_h -- p53 -- Mdm2C -- Dam	0.04066094277	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03776555641
#63	Mdm2N	0.4454201165	p53	0.0488338776	Mdm2N -- p53	0.06811551654	p53_h -- p53	0.07940643459	Mdm2N -- Mdm2C	0.01075515123	Mdm2N -- p53 -- Mdm2C	0.07640060317	p53_h -- p53 -- Mdm2C	0.02562842246	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1310062479	Dam	8.206976772e-05	Mdm2N -- Dam	0.006444013182	p53 -- Dam	0.01700585907	Mdm2N -- p53 -- Dam	0.00796788391	p53_h -- p53 -- Dam	0.01155377619	Mdm2N -- Mdm2C -- Dam	0.02847560188	Mdm2N -- p53 -- Mdm2C -- Dam	0.0113260125	p53_h -- p53 -- Mdm2C -- Dam	0.02125065972	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01032775376
#64	Mdm2N	0.8474515327	p53_h -- p53	0.0001491753885	Mdm2N -- Mdm2C	0.01223032675	Mdm2N -- p53 -- Mdm2C	0.01763069117	p53_h -- p53 -- Mdm2C	0.0003830140098	Mdm2N -- p53_h -- p53 -- Mdm2C	0.04350723778	Dam	8.566344385e-05	Mdm2N -- Dam	0.01540063576	p53 -- Dam	0.01634527614	p53_h -- p53 -- Dam	0.002960541551	Mdm2N -- Mdm2C -- Dam	0.04385590528
#65	Dam	8.879013504e-05	Mdm2N -- Dam	0.03185376312	p53 -- Dam	0.3035995914	Mdm2N -- p53 -- Dam	0.1483668221	p53_h -- p53 -- Dam	0.1444434409	Mdm2N -- Mdm2C -- Dam	0.000352881612	Mdm2N -- p53 -- Mdm2C -- Dam	0.1354152013	p53_h -- p53 -- Mdm2C -- Dam	0.07026320024	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1656163091
#66	p53	0.1419642374	Mdm2N -- p53	0.2387295111	p53_h -- p53	0.09349148899	Mdm2N -- p53 -- Mdm2C	0.1459470948	p53_h -- p53 -- Mdm2C	0.09484167556	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2503399657	Dam	9.277775058e-05	Mdm2N -- Dam	0.001236225329	p53 -- Dam	0.01671758687	p53_h -- p53 -- Dam	0.00715648885	Mdm2N -- Mdm2C -- Dam	0.003165708568	p53_h -- p53 -- Mdm2C -- Dam	0.001273699021	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.005043540129
#67	p53	0.2279249694	Mdm2N -- p53	0.09125656648	p53_h -- p53	0.06793080298	Mdm2N -- p53 -- Mdm2C	0.1793699189	p53_h -- p53 -- Mdm2C	0.05814873644	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1265846256	Dam	7.715983241e-05	Mdm2N -- Dam	0.00642044362	p53 -- Dam	0.02450679019	Mdm2N -- p53 -- Dam	0.01034488951	p53_h -- p53 -- Dam	0.004171681232	Mdm2N -- p53 -- Mdm2C -- Dam	0.137609305	p53_h -- p53 -- Mdm2C -- Dam	0.02592933031	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03972478057
#68	Mdm2N	0.5863575664	p53	0.06696881961	Mdm2N -- p53	0.03193198243	p53_h -- p53	0.02594010641	Mdm2N -- p53 -- Mdm2C	0.1042619875	p53_h -- p53 -- Mdm2C	0.007313184207	Mdm2N -- p53_h -- p53 -- Mdm2C	0.06858996594	Dam	0.0001750390668	Mdm2N -- Dam	0.01039014456	p53 -- Dam	0.03047118153	Mdm2N -- p53 -- Dam	0.02089118352	p53_h -- p53 -- Dam	0.01026600006	Mdm2N -- p53 -- Mdm2C -- Dam	0.01198729947	p53_h -- p53 -- Mdm2C -- Dam	0.01617071102	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.008284828207
#69	p53	0.03535912078	Mdm2N -- p53	0.0226570677	p53_h -- p53	0.08424804697	Mdm2N -- p53 -- Mdm2C	0.1100136168	p53_h -- p53 -- Mdm2C	0.0246879448	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1654953557	Dam	0.0001040450788	Mdm2N -- Dam	0.03703523082	p53 -- Dam	0.08310505692	Mdm2N -- p53 -- Dam	0.1341431114	p53_h -- p53 -- Dam	0.0480354024	Mdm2N -- Mdm2C -- Dam	0.01519670479	Mdm2N -- p53 -- Mdm2C -- Dam	0.1436277454	p53_h -- p53 -- Mdm2C -- Dam	0.04704517462	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0492463758
#70	p53	0.1468209223	Mdm2N -- p53	0.1324946158	p53_h -- p53	0.03658905583	Mdm2N -- p53 -- Mdm2C	0.1950900538	p53_h -- p53 -- Mdm2C	0.02849409093	Mdm2N -- p53_h -- p53 -- Mdm2C	0.106926988	Dam	0.0001083567593	Mdm2N -- Dam	0.002241291665	p53 -- Dam	0.09745824173	Mdm2N -- p53 -- Dam	0.04526560919	p53_h -- p53 -- Dam	0.08812736806	Mdm2N -- Mdm2C -- Dam	0.0217197463	Mdm2N -- p53 -- Mdm2C -- Dam	0.01920906397	p53_h -- p53 -- Mdm2C -- Dam	0.009017775461	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.07043682031
#71	p53	0.142502658	Mdm2N -- p53	0.1700326445	p53_h -- p53	0.1043008271	Mdm2N -- p53 -- Mdm2C	0.07475574953	p53_h -- p53 -- Mdm2C	0.04787619791	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1213478385	Dam	9.123539843e-05	Mdm2N -- Dam	0.03130763131	p53 -- Dam	0.1067435723	Mdm2N -- p53 -- Dam	0.09528087161	p53_h -- p53 -- Dam	0.02330375843	Mdm2N -- p53 -- Mdm2C -- Dam	0.0330569777	p53_h -- p53 -- Mdm2C -- Dam	0.02041702602	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02898301158
#72	Mdm2N	0.2227419523	p53	0.1467326654	Mdm2N -- p53	0.1483174442	p53_h -- p53	0.134264633	Mdm2N -- p53 -- Mdm2C	0.09073224037	p53_h -- p53 -- Mdm2C	0.06988601408	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1132516105	Dam	0.0001985464423	Mdm2N -- Dam	0.05101507915	p53 -- Dam	0.01170050286	p53_h -- p53 -- Dam	0.00968955967	p53_h -- p53 -- Mdm2C -- Dam	0.001469752099
#73	p53	0.03183935453	Mdm2N -- p53	0.09942444036	p53_h -- p53	0.02980271859	Mdm2N -- p53 -- Mdm2C	0.06408001757	p53_h -- p53 -- Mdm2C	0.002496008436	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09714980427	Dam	0.0002401883822	Mdm2N -- Dam	0.0506732741	p53 -- Dam	0.1071317745	Mdm2N -- p53 -- Dam	0.1417684721	p53_h -- p53 -- Dam	0.07816924445	Mdm2N -- Mdm2C -- Dam	0.03786637731	Mdm2N -- p53 -- Mdm2C -- Dam	0.1232884324	p53_h -- p53 -- Mdm2C -- Dam	0.04974643901	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.08632345398
#74	p53	0.2347817049	Mdm2N -- p53	0.1208347232	p53_h -- p53	0.1560841634	Mdm2N -- p53 -- Mdm2C	0.1355225412	p53_h -- p53 -- Mdm2C	0.1091873323	Mdm2N -- p53_h -- p53 -- Mdm2C	0.217104789	Dam	3.306644535e-05	Mdm2N -- Dam	0.003973624916	p53 -- Dam	0.0125531251	p53_h -- p53 -- Dam	0.009924929404
#75	p53	0.1025208945	Mdm2N -- p53	0.1007853588	p53_h -- p53	0.05480185887	Mdm2N -- p53 -- Mdm2C	0.1601643316	p53_h -- p53 -- Mdm2C	0.01749002884	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1071776849	Dam	0.000106283686	Mdm2N -- Dam	0.00736463336	p53 -- Dam	0.100105552	Mdm2N -- p53 -- Dam	0.0897158648	p53_h -- p53 -- Dam	0.07699652746	Mdm2N -- p53 -- Mdm2C -- Dam	0.04133005571	p53_h -- p53 -- Mdm2C -- Dam	0.03061200677	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1108289188
#76	Mdm2N	0.6233677347	p53	0.009618678837	Mdm2N -- p53	0.01730997074	p53_h -- p53	0.01693634227	Mdm2N -- Mdm2C	0.0157061916	Mdm2N -- p53 -- Mdm2C	0.02696264264	p53_h -- p53 -- Mdm2C	0.01735678157	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02885763186	Dam	0.0002251894409	Mdm2N -- Dam	0.01155241636	p53 -- Dam	0.05516926443	Mdm2N -- p53 -- Dam	0.02025492921	p53_h -- p53 -- Dam	0.03935888181	Mdm2N -- p53 -- Mdm2C -- Dam	0.03068672359	p53_h -- p53 -- Mdm2C -- Dam	0.02655820254	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06007841837
#77	p53	0.1422127746	Mdm2N -- p53	0.2048025425	p53_h -- p53	0.09391640129	Mdm2N -- p53 -- Mdm2C	0.1043663551	p53_h -- p53 -- Mdm2C	0.03640977507	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1342749166	Dam	0.0001385909253	Mdm2N -- Dam	0.05502880499	p53 -- Dam	0.01896980202	Mdm2N -- p53 -- Dam	0.07951292436	p53_h -- p53 -- Dam	0.03883346061	Mdm2N -- Mdm2C -- Dam	0.01668489372	Mdm2N -- p53 -- Mdm2C -- Dam	0.02066291652	p53_h -- p53 -- Mdm2C -- Dam	0.01421967876	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03996616292
#78	p53	0.1020199204	Mdm2N -- p53	0.1337077291	p53_h -- p53	0.07730011082	Mdm2N -- p53 -- Mdm2C	0.2680092475	p53_h -- p53 -- Mdm2C	0.04473626132	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2770124645	Dam	4.4055559e-05	Mdm2N -- Dam	0.0237487408	p53 -- Dam	0.01987749161	Mdm2N -- p53 -- Dam	0.001911844383	p53_h -- p53 -- Dam	0.0125501674	Mdm2N -- p53 -- Mdm2C -- Dam	0.01190344276	p53_h -- p53 -- Mdm2C -- Dam	0.02029282076	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.006885703157
#79	Mdm2N	0.7584464487	Mdm2N -- p53	0.03424011401	Mdm2N -- p53 -- Mdm2C	0.07058429188	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0196375069	Dam	0.0001233551188	Mdm2N -- Dam	0.03501553942	p53 -- Dam	0.02892313641	Mdm2N -- p53 -- Dam	0.01494702689	p53_h -- p53 -- Dam	0.002506657737	Mdm2N -- p53 -- Mdm2C -- Dam	0.001224825237	p53_h -- p53 -- Mdm2C -- Dam	0.01805150125	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0162995965
#80	Mdm2N	0.1698720174	p53	0.1035292069	Mdm2N -- p53	0.08906060054	p53_h -- p53	0.07149962906	Mdm2N -- p53 -- Mdm2C	0.1585493138	p53_h -- p53 -- Mdm2C	0.03123942957	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2656285283	Dam	0.0001541875727	Mdm2N -- Dam	0.02559352347	p53 -- Dam	0.01999539108	p53_h -- p53 -- Dam	0.00260644546	Mdm2N -- Mdm2C -- Dam	0.06227172697
#81	Mdm2N	0.4991973291	p53	0.06824376848	Mdm2N -- p53	0.1008853567	p53_h -- p53	0.02720949279	Mdm2N -- p53 -- Mdm2C	0.1297652346	p53_h -- p53 -- Mdm2C	0.0206215919	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1153006874	Dam	0.0008199971275	Mdm2N -- Dam	0.001771300482	p53 -- Dam	0.01593618609	p53_h -- p53 -- Dam	0.001574185706	p53_h -- p53 -- Mdm2C -- Dam	0.002346366158	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01632850356
