Trajectory	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba
#82	p53	0.2576025901	Mdm2N -- p53	0.13397386	p53_h -- p53	0.105621879	Mdm2N -- p53 -- Mdm2C	0.04851591241	p53_h -- p53 -- Mdm2C	0.0403762334	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2204564874	Dam	0.0001640957651	Mdm2N -- Dam	0.005600540558	p53 -- Dam	0.0546210902	Mdm2N -- p53 -- Dam	0.006464558275	p53_h -- p53 -- Dam	0.01313123292	Mdm2N -- Mdm2C -- Dam	0.004797907327	Mdm2N -- p53 -- Mdm2C -- Dam	0.03910687364	p53_h -- p53 -- Mdm2C -- Dam	0.02411659399	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04545014497
#83	p53	0.0766536328	Mdm2N -- p53	0.1317789952	p53_h -- p53	0.1076465906	Mdm2N -- p53 -- Mdm2C	0.08010624927	p53_h -- p53 -- Mdm2C	0.05614915102	Mdm2N -- p53_h -- p53 -- Mdm2C	0.202248264	Dam	0.0001691215524	Mdm2N -- Dam	0.01404235452	p53 -- Dam	0.1074225928	Mdm2N -- p53 -- Dam	0.03009840579	p53_h -- p53 -- Dam	0.05244668905	Mdm2N -- Mdm2C -- Dam	0.008356208288	Mdm2N -- p53 -- Mdm2C -- Dam	0.06267076885	p53_h -- p53 -- Mdm2C -- Dam	0.02570905616	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04450192017
#84	Mdm2N	0.2442754431	p53	0.09056264109	Mdm2N -- p53	0.1518300009	p53_h -- p53	0.05476520217	Mdm2N -- p53 -- Mdm2C	0.0802721906	p53_h -- p53 -- Mdm2C	0.0509303772	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0765304848	Dam	0.0001757399346	Mdm2N -- Dam	0.02922815268	p53 -- Dam	0.04138253141	Mdm2N -- p53 -- Dam	0.0370734664	p53_h -- p53 -- Dam	0.02325709509	Mdm2N -- Mdm2C -- Dam	0.01278642209	Mdm2N -- p53 -- Mdm2C -- Dam	0.06490058792	p53_h -- p53 -- Mdm2C -- Dam	0.01373225134	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02829741325
#85	Mdm2N	0.6479166546	p53	0.06620882614	Mdm2N -- p53	0.05387809234	p53_h -- p53	0.01295107613	Mdm2N -- Mdm2C	0.01415579921	Mdm2N -- p53 -- Mdm2C	0.02705484988	p53_h -- p53 -- Mdm2C	0.006181049479	Mdm2N -- p53_h -- p53 -- Mdm2C	0.05192046713	Dam	0.0001815115389	Mdm2N -- Dam	0.0006018625292	p53 -- Dam	0.01921793225	Mdm2N -- p53 -- Dam	0.001320422206	p53_h -- p53 -- Dam	0.05293417288	Mdm2N -- Mdm2C -- Dam	0.0184033231	Mdm2N -- p53 -- Mdm2C -- Dam	0.004286848988	p53_h -- p53 -- Mdm2C -- Dam	0.004752239362	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01803487226
#86	p53	0.1966488657	Mdm2N -- p53	0.1862045869	p53_h -- p53	0.07676155936	Mdm2N -- p53 -- Mdm2C	0.2325346988	p53_h -- p53 -- Mdm2C	0.03427173825	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1850916251	Dam	0.0001863366423	Mdm2N -- Dam	0.006842561734	p53 -- Dam	0.02142784719	p53_h -- p53 -- Dam	0.0333596727	Mdm2N -- Mdm2C -- Dam	0.02608540509	p53_h -- p53 -- Mdm2C -- Dam	0.000585102552
#87	p53	0.1367980259	Mdm2N -- p53	0.1258861872	p53_h -- p53	0.1326169651	Mdm2N -- p53 -- Mdm2C	0.2395254694	p53_h -- p53 -- Mdm2C	0.05204814199	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1548240449	Dam	0.0001924252603	Mdm2N -- Dam	0.01599693548	p53 -- Dam	0.01260602059	Mdm2N -- p53 -- Dam	0.0170004319	p53_h -- p53 -- Dam	0.01132384423	Mdm2N -- Mdm2C -- Dam	0.03907957452	Mdm2N -- p53 -- Mdm2C -- Dam	0.001720709691	p53_h -- p53 -- Mdm2C -- Dam	0.007017251571	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0533639723
#88	p53	0.1785431848	Mdm2N -- p53	0.1944197509	p53_h -- p53	0.1111703109	Mdm2N -- p53 -- Mdm2C	0.1492692623	p53_h -- p53 -- Mdm2C	0.06704926804	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1001624752	Dam	0.0003347249887	Mdm2N -- Dam	0.08991434155	p53 -- Dam	0.05720656268	Mdm2N -- p53 -- Dam	0.01448504441	p53_h -- p53 -- Dam	0.01518692109	Mdm2N -- p53 -- Mdm2C -- Dam	0.01189108882	p53_h -- p53 -- Mdm2C -- Dam	0.004729349854	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.005637714555
#89	p53	0.1000087213	Mdm2N -- p53	0.05142360072	p53_h -- p53	0.06093051469	Mdm2N -- p53 -- Mdm2C	0.1001251349	p53_h -- p53 -- Mdm2C	0.00585696323	Mdm2N -- p53_h -- p53 -- Mdm2C	0.04854832767	Dam	1.568479169e-05	Mdm2N -- Dam	0.002503905415	p53 -- Dam	0.1317054266	Mdm2N -- p53 -- Dam	0.1658882636	p53_h -- p53 -- Dam	0.0436678879	Mdm2N -- p53 -- Mdm2C -- Dam	0.1775211921	p53_h -- p53 -- Mdm2C -- Dam	0.02063034821	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09117402881
#90	p53	0.2376778958	Mdm2N -- p53	0.164318864	p53_h -- p53	0.09036923617	Mdm2N -- p53 -- Mdm2C	0.2048050291	p53_h -- p53 -- Mdm2C	0.0841969985	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1654969852	Dam	8.183091087e-05	Mdm2N -- Dam	0.005654107895	p53 -- Dam	0.0211896856	p53_h -- p53 -- Dam	0.01207177134	p53_h -- p53 -- Mdm2C -- Dam	0.003363884823	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01077371066
#91	p53	0.09635991194	Mdm2N -- p53	0.1082176282	p53_h -- p53	0.1206580154	Mdm2N -- p53 -- Mdm2C	0.1860326258	p53_h -- p53 -- Mdm2C	0.06108194409	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2084647453	Dam	0.0001819466922	Mdm2N -- Dam	0.02907246614	p53 -- Dam	0.08577078402	p53_h -- p53 -- Dam	0.01919943241	Mdm2N -- Mdm2C -- Dam	0.03899056256	Mdm2N -- p53 -- Mdm2C -- Dam	0.005816669662	p53_h -- p53 -- Mdm2C -- Dam	0.006460814472	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03369245332
#92	p53	0.07868553554	Mdm2N -- p53	0.1450578726	p53_h -- p53	0.07016466648	Mdm2N -- p53 -- Mdm2C	0.1495619796	p53_h -- p53 -- Mdm2C	0.03579443391	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1262640005	Dam	0.0003918861826	Mdm2N -- Dam	0.01402682733	p53 -- Dam	0.07550125457	Mdm2N -- p53 -- Dam	0.07269731723	p53_h -- p53 -- Dam	0.07128806962	Mdm2N -- p53 -- Mdm2C -- Dam	0.09664210678	p53_h -- p53 -- Mdm2C -- Dam	0.02072449648	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04319955317
#93	Mdm2N	0.3942187639	p53	0.01984777076	Mdm2N -- p53	0.06435492951	p53_h -- p53	0.0586218082	Mdm2N -- p53 -- Mdm2C	0.04768260186	p53_h -- p53 -- Mdm2C	0.02288339587	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1476523539	Dam	0.0002348855921	Mdm2N -- Dam	0.002604003769	p53 -- Dam	0.03981252976	Mdm2N -- p53 -- Dam	0.00710862962	p53_h -- p53 -- Dam	0.08537188473	Mdm2N -- Mdm2C -- Dam	0.02016421181	Mdm2N -- p53 -- Mdm2C -- Dam	0.04668564837	p53_h -- p53 -- Mdm2C -- Dam	0.01993779198	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02281879034
#94	p53	0.135983607	Mdm2N -- p53	0.1779121688	p53_h -- p53	0.0579464067	Mdm2N -- p53 -- Mdm2C	0.1221641236	p53_h -- p53 -- Mdm2C	0.02538397517	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2156745823	Dam	9.62058829e-05	Mdm2N -- Dam	0.02873374644	p53 -- Dam	0.0431592503	Mdm2N -- p53 -- Dam	0.02425316953	p53_h -- p53 -- Dam	0.06567306075	Mdm2N -- p53 -- Mdm2C -- Dam	0.01374680404	p53_h -- p53 -- Mdm2C -- Dam	0.03911785974	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.05015503978
#95	p53	0.2157276333	Mdm2N -- p53	0.1362798873	p53_h -- p53	0.1280925187	Mdm2N -- p53 -- Mdm2C	0.2186378144	p53_h -- p53 -- Mdm2C	0.0752540037	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1383063675	Dam	0.0002492997067	Mdm2N -- Dam	0.02059981352	p53 -- Dam	0.004463740678	p53_h -- p53 -- Dam	0.0007390956477	Mdm2N -- Mdm2C -- Dam	0.04452955166	p53_h -- p53 -- Mdm2C -- Dam	0.01712027383
#96	Mdm2N	0.1928025926	p53	0.1431844028	Mdm2N -- p53	0.1617737169	p53_h -- p53	0.06790799439	Mdm2N -- Mdm2C	0.01171454819	Mdm2N -- p53 -- Mdm2C	0.1036433771	p53_h -- p53 -- Mdm2C	0.03667861233	Mdm2N -- p53_h -- p53 -- Mdm2C	0.07338527059	Dam	0.000632699883	Mdm2N -- Dam	0.05369930027	p53 -- Dam	0.04159762122	Mdm2N -- p53 -- Dam	0.02687184688	p53_h -- p53 -- Dam	0.02434754304	Mdm2N -- Mdm2C -- Dam	0.001591998698	Mdm2N -- p53 -- Mdm2C -- Dam	0.04059459625	p53_h -- p53 -- Mdm2C -- Dam	0.004438139988	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01513573896
#97	p53	0.07151095704	Mdm2N -- p53	0.2264970956	p53_h -- p53	0.149484462	Mdm2N -- p53 -- Mdm2C	0.144641507	p53_h -- p53 -- Mdm2C	0.03299720236	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1650445291	Dam	3.663641723e-05	Mdm2N -- Dam	0.003275937926	p53 -- Dam	0.05591449737	Mdm2N -- p53 -- Dam	0.02962885592	p53_h -- p53 -- Dam	0.05045739852	Mdm2N -- p53 -- Mdm2C -- Dam	0.03936024904	p53_h -- p53 -- Mdm2C -- Dam	0.02260618934	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.008544482249
#98	Mdm2N	0.7799683355	Mdm2N -- Mdm2C	0.01828314543	Mdm2N -- p53 -- Mdm2C	0.01461571932	p53_h -- p53 -- Mdm2C	0.005047786418	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02461285931	Dam	0.0001123720441	Mdm2N -- Dam	0.006601137572	p53 -- Dam	0.03972361815	Mdm2N -- p53 -- Dam	0.06401715161	p53_h -- p53 -- Dam	0.01830730698	Mdm2N -- p53 -- Mdm2C -- Dam	0.01195001526	p53_h -- p53 -- Mdm2C -- Dam	0.01225650389	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.004504048539
#99	p53	0.05816158519	Mdm2N -- p53	0.09669895766	p53_h -- p53	0.03229866366	Mdm2N -- p53 -- Mdm2C	0.07839330319	p53_h -- p53 -- Mdm2C	0.07497151075	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2421497099	Dam	0.0002866325001	Mdm2N -- Dam	0.02348423241	p53 -- Dam	0.05253289829	Mdm2N -- p53 -- Dam	0.08227000226	p53_h -- p53 -- Dam	0.0763226395	Mdm2N -- Mdm2C -- Dam	0.01054967164	Mdm2N -- p53 -- Mdm2C -- Dam	0.06149568079	p53_h -- p53 -- Mdm2C -- Dam	0.02493494684	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.08544956547
#100	p53	0.1009525565	Mdm2N -- p53	0.09316619395	p53_h -- p53	0.04943762685	Mdm2N -- p53 -- Mdm2C	0.07984999599	p53_h -- p53 -- Mdm2C	0.06168468117	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2031652629	Dam	0.0002954089744	Mdm2N -- Dam	0.06077110737	p53 -- Dam	0.05147262154	Mdm2N -- p53 -- Dam	0.07732720806	p53_h -- p53 -- Dam	0.03522112903	Mdm2N -- Mdm2C -- Dam	0.01541689172	Mdm2N -- p53 -- Mdm2C -- Dam	0.04923961834	p53_h -- p53 -- Mdm2C -- Dam	0.01020268203	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1117970155

Trajectory[cluster=#1,size=98]	State	Proba	State	Proba	State	Proba	State	Proba ...
#1	p53	0.09802569618	Mdm2N -- p53	0.09343409619	p53_h -- p53	0.03241017592	Mdm2N -- p53 -- Mdm2C	0.1376548853	p53_h -- p53 -- Mdm2C	0.03207697258	Mdm2N -- p53_h -- p53 -- Mdm2C	0.151309225	Dam	0.0001842168671	Mdm2N -- Dam	0.001210511975	p53 -- Dam	0.1217991568	Mdm2N -- p53 -- Dam	0.1122753837	p53_h -- p53 -- Dam	0.05989388876	Mdm2N -- Mdm2C -- Dam	0.02747649494	Mdm2N -- p53 -- Mdm2C -- Dam	0.09108289602	p53_h -- p53 -- Mdm2C -- Dam	0.003548807489	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0376175923
#2	p53	0.070197428	Mdm2N -- p53	0.1118796986	p53_h -- p53	0.0942391542	Mdm2N -- p53 -- Mdm2C	0.1716594064	p53_h -- p53 -- Mdm2C	0.05397505101	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1589483614	Dam	0.0001908936078	Mdm2N -- Dam	0.007711980446	p53 -- Dam	0.02002709433	Mdm2N -- p53 -- Dam	0.08729168422	p53_h -- p53 -- Dam	0.05156829755	Mdm2N -- Mdm2C -- Dam	0.04199016047	Mdm2N -- p53 -- Mdm2C -- Dam	0.04324348862	p53_h -- p53 -- Mdm2C -- Dam	0.01191913754	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.07515816358
#3	p53	0.2023661732	Mdm2N -- p53	0.06188651408	p53_h -- p53	0.1544469507	Mdm2N -- p53 -- Mdm2C	0.214959217	p53_h -- p53 -- Mdm2C	0.02462361267	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1918705445	Dam	0.0001964511677	Mdm2N -- Dam	0.01735003719	p53 -- Dam	0.02999950459	Mdm2N -- p53 -- Dam	0.02410428249	p53_h -- p53 -- Dam	0.02276998248	Mdm2N -- Mdm2C -- Dam	0.0001463921338	Mdm2N -- p53 -- Mdm2C -- Dam	0.03485209183	p53_h -- p53 -- Mdm2C -- Dam	0.004297930257	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01613031563
#4	p53	0.1271733748	Mdm2N -- p53	0.2180334307	p53_h -- p53	0.0375930729	Mdm2N -- p53 -- Mdm2C	0.1435335068	p53_h -- p53 -- Mdm2C	0.05174330555	Mdm2N -- p53_h -- p53 -- Mdm2C	0.3781711159	Dam	0.0003690267535	Mdm2N -- Dam	0.002918508056	p53 -- Dam	0.02028627441	p53_h -- p53 -- Dam	0.003529557034	p53_h -- p53 -- Mdm2C -- Dam	0.01020709677	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.00644173036
#5	p53	0.158007097	Mdm2N -- p53	0.2043990825	p53_h -- p53	0.09867722121	Mdm2N -- p53 -- Mdm2C	0.138941571	p53_h -- p53 -- Mdm2C	0.04588254928	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2593215678	Dam	0.0002094880059	Mdm2N -- Dam	0.002211838103	p53 -- Dam	0.03071569733	p53_h -- p53 -- Dam	0.0343941602	Mdm2N -- Mdm2C -- Dam	0.006140775494	p53_h -- p53 -- Mdm2C -- Dam	0.003035774137	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01806317791
#6	p53	0.1343767794	Mdm2N -- p53	0.1361106218	p53_h -- p53	0.1558519265	Mdm2N -- p53 -- Mdm2C	0.243251933	p53_h -- p53 -- Mdm2C	0.06196213268	Mdm2N -- p53_h -- p53 -- Mdm2C	0.241279884	Dam	0.000217126881	Mdm2N -- Dam	0.009119237769	p53 -- Dam	0.006870025599	p53_h -- p53 -- Dam	0.0009358027163	Mdm2N -- Mdm2C -- Dam	0.01002452962
#7	Mdm2N	0.1993987045	p53	0.08560633411	Mdm2N -- p53	0.08370308694	p53_h -- p53	0.04946986332	Mdm2N -- p53 -- Mdm2C	0.1794053123	p53_h -- p53 -- Mdm2C	0.0257301754	Mdm2N -- p53_h -- p53 -- Mdm2C	0.06820896459	Dam	0.0001979867627	Mdm2N -- Dam	0.01485209565	p53 -- Dam	0.0572874024	Mdm2N -- p53 -- Dam	0.03889352623	p53_h -- p53 -- Dam	0.03283461854	Mdm2N -- p53 -- Mdm2C -- Dam	0.07394467909	p53_h -- p53 -- Mdm2C -- Dam	0.02752485707	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06294239314
#8	Mdm2N	0.1076890413	p53	0.1595706811	Mdm2N -- p53	0.21948958	p53_h -- p53	0.1098762987	Mdm2N -- p53 -- Mdm2C	0.1035980138	p53_h -- p53 -- Mdm2C	0.04748856796	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1254673011	Dam	0.0002321861999	Mdm2N -- Dam	0.0441369823	p53 -- Dam	0.02318064306	Mdm2N -- p53 -- Dam	0.0003169493775	p53_h -- p53 -- Dam	0.0194662781	Mdm2N -- Mdm2C -- Dam	0.02118734709	Mdm2N -- p53 -- Mdm2C -- Dam	0.001070156611	p53_h -- p53 -- Mdm2C -- Dam	0.006843178651	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01038679459
#10	p53	0.1471439671	Mdm2N -- p53	0.1413313271	p53_h -- p53	0.1347533226	Mdm2N -- p53 -- Mdm2C	0.1914196544	p53_h -- p53 -- Mdm2C	0.04591116584	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2332679875	Dam	0.0002463958546	Mdm2N -- Dam	0.01059316367	p53 -- Dam	0.007368692803	p53_h -- p53 -- Dam	0.00917481617	Mdm2N -- Mdm2C -- Dam	0.04825537406	p53_h -- p53 -- Mdm2C -- Dam	0.01247947952	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01805465334
#11	p53	0.1659462863	Mdm2N -- p53	0.1589864087	p53_h -- p53	0.09173815621	Mdm2N -- p53 -- Mdm2C	0.1340534669	p53_h -- p53 -- Mdm2C	0.0688011388	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2168420448	Dam	0.0002549979178	Mdm2N -- Dam	0.02234920003	p53 -- Dam	0.04001367148	Mdm2N -- p53 -- Dam	0.03075477862	p53_h -- p53 -- Dam	0.01605850668	Mdm2N -- Mdm2C -- Dam	0.0008316368283	Mdm2N -- p53 -- Mdm2C -- Dam	0.009336854966	p53_h -- p53 -- Mdm2C -- Dam	0.03095207375	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01308077807
#12	p53	0.07944548284	Mdm2N -- p53	0.2069220375	p53_h -- p53	0.07420720108	Mdm2N -- p53 -- Mdm2C	0.1701743735	p53_h -- p53 -- Mdm2C	0.06384238968	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1387013548	Dam	0.0006872583269	Mdm2N -- Dam	0.02728011616	p53 -- Dam	0.03290240274	Mdm2N -- p53 -- Dam	0.06019422803	p53_h -- p53 -- Dam	0.03774678539	Mdm2N -- p53 -- Mdm2C -- Dam	0.07890621964	p53_h -- p53 -- Mdm2C -- Dam	0.02154961765	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.007440532636
#13	p53	0.144172818	Mdm2N -- p53	0.2110969822	p53_h -- p53	0.1936460665	Mdm2N -- p53 -- Mdm2C	0.1026354768	p53_h -- p53 -- Mdm2C	0.05613799086	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2394862456	Dam	4.379806368e-05	Mdm2N -- Dam	0.007071462386	p53 -- Dam	0.02723525165	p53_h -- p53 -- Dam	0.01847390789
#14	Mdm2N	0.1313680457	p53	0.1509604433	Mdm2N -- p53	0.2559196871	p53_h -- p53	0.05920047521	Mdm2N -- p53 -- Mdm2C	0.1825568585	p53_h -- p53 -- Mdm2C	0.05270072233	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1347791904	Dam	0.0002835076066	Mdm2N -- Dam	0.01229706563	p53 -- Dam	0.007953801237	p53_h -- p53 -- Dam	0.0007899991492	Mdm2N -- Mdm2C -- Dam	0.01119020383
#15	Mdm2N	0.6554387491	p53	0.03142190187	Mdm2N -- p53	0.05179488441	p53_h -- p53	0.03593337683	Mdm2N -- Mdm2C	0.03191953958	Mdm2N -- p53 -- Mdm2C	0.04740116471	p53_h -- p53 -- Mdm2C	0.02085950091	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02429387414	Dam	0.0002935045808	Mdm2N -- Dam	0.0255189892	p53 -- Dam	0.03576344655	p53_h -- p53 -- Dam	0.002317248801	Mdm2N -- Mdm2C -- Dam	0.01631573472	p53_h -- p53 -- Mdm2C -- Dam	0.002573674676	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01815440996
#16	Mdm2N	0.04197318411	p53	0.04029288668	Mdm2N -- p53	0.1412889461	p53_h -- p53	0.06502072975	Mdm2N -- p53 -- Mdm2C	0.1065408516	p53_h -- p53 -- Mdm2C	0.05120058631	Mdm2N -- p53_h -- p53 -- Mdm2C	0.130040395	Dam	0.0003040276652	Mdm2N -- Dam	0.08078423612	p53 -- Dam	0.1450121455	Mdm2N -- p53 -- Dam	0.01839940497	p53_h -- p53 -- Dam	0.03517145386	Mdm2N -- Mdm2C -- Dam	0.02322506613	Mdm2N -- p53 -- Mdm2C -- Dam	0.06227613072	p53_h -- p53 -- Mdm2C -- Dam	0.01257706385	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04589289157
#17	p53	0.06024294061	Mdm2N -- p53	0.06745423887	p53_h -- p53	0.007043311356	Mdm2N -- p53 -- Mdm2C	0.1242653287	p53_h -- p53 -- Mdm2C	0.03021570313	Mdm2N -- p53_h -- p53 -- Mdm2C	0.06488128661	Dam	5.559416044e-05	Mdm2N -- Dam	0.0336657209	p53 -- Dam	0.1621766944	Mdm2N -- p53 -- Dam	0.08516767478	p53_h -- p53 -- Dam	0.05990399077	Mdm2N -- p53 -- Mdm2C -- Dam	0.2031381468	p53_h -- p53 -- Mdm2C -- Dam	0.01025852017	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09153084874
#18	Mdm2N	0.1148970629	p53	0.0669563702	Mdm2N -- p53	0.1209743579	p53_h -- p53	0.03153692109	Mdm2N -- p53 -- Mdm2C	0.03808554296	p53_h -- p53 -- Mdm2C	0.01260603852	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02779591811	Dam	0.0001408406253	Mdm2N -- Dam	0.05811850783	p53 -- Dam	0.1873126695	Mdm2N -- p53 -- Dam	0.07702404995	p53_h -- p53 -- Dam	0.04149548405	Mdm2N -- p53 -- Mdm2C -- Dam	0.06329374798	p53_h -- p53 -- Mdm2C -- Dam	0.02607673888	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1336857495
#19	Mdm2N	0.7099968841	Mdm2N -- p53	0.002250601368	Mdm2N -- p53 -- Mdm2C	0.03990369488	Mdm2N -- p53_h -- p53 -- Mdm2C	0.00941990093	Dam	0.0003393924379	Mdm2N -- Dam	0.02913879746	p53 -- Dam	0.05410303685	Mdm2N -- p53 -- Dam	0.04111588012	p53_h -- p53 -- Dam	0.04076435717	Mdm2N -- Mdm2C -- Dam	0.001548413028	Mdm2N -- p53 -- Mdm2C -- Dam	0.05192588062	p53_h -- p53 -- Mdm2C -- Dam	0.007816511378	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01167664965
#20	p53	0.1598233247	Mdm2N -- p53	0.1849658835	p53_h -- p53	0.1323084365	Mdm2N -- p53 -- Mdm2C	0.2124966146	p53_h -- p53 -- Mdm2C	0.04127493331	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1455798616	Dam	5.770087334e-06	Mdm2N -- Dam	0.004528346014	p53 -- Dam	0.03808041828	Mdm2N -- p53 -- Dam	0.009044778824	p53_h -- p53 -- Dam	0.01124241955	Mdm2N -- p53 -- Mdm2C -- Dam	0.02094691048	p53_h -- p53 -- Mdm2C -- Dam	0.009389559619	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03031274287
#21	Mdm2N	0.633709317	Mdm2N -- p53	0.01356726431	Mdm2N -- p53 -- Mdm2C	0.001764652905	Mdm2N -- p53_h -- p53 -- Mdm2C	0.002053053002	Dam	0.0003670029853	Mdm2N -- Dam	0.006854337373	p53 -- Dam	0.07896937858	Mdm2N -- p53 -- Dam	0.06084988061	p53_h -- p53 -- Dam	0.04669881518	Mdm2N -- Mdm2C -- Dam	0.008096154206	Mdm2N -- p53 -- Mdm2C -- Dam	0.07717097113	p53_h -- p53 -- Mdm2C -- Dam	0.02871547806	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04118369462
#22	p53	0.1756203934	Mdm2N -- p53	0.2051437662	p53_h -- p53	0.06493369116	Mdm2N -- p53 -- Mdm2C	0.1698426638	p53_h -- p53 -- Mdm2C	0.03411623441	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2940455759	Dam	0.0001598919722	Mdm2N -- Dam	0.01235706548	p53 -- Dam	0.03810167747	p53_h -- p53 -- Dam	0.00484773851	p53_h -- p53 -- Mdm2C -- Dam	0.0003390118488	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0004922898608
