Trajectory	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba
#23	Mdm2N	0.2566388041	p53	0.1265093854	Mdm2N -- p53	0.05376874574	p53_h -- p53	0.0984047831	Mdm2N -- Mdm2C	0.006068252443	Mdm2N -- p53 -- Mdm2C	0.06513768221	p53_h -- p53 -- Mdm2C	0.0147279325	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1102437106	Dam	0.0003356180049	Mdm2N -- Dam	0.01789500343	p53 -- Dam	0.1013891325	Mdm2N -- p53 -- Dam	0.03042540706	p53_h -- p53 -- Dam	0.03817999912	Mdm2N -- p53 -- Mdm2C -- Dam	0.04907571739	p53_h -- p53 -- Mdm2C -- Dam	0.006583170944	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0246166555
#24	p53	0.1957524377	Mdm2N -- p53	0.1560804218	p53_h -- p53	0.1908131187	Mdm2N -- p53 -- Mdm2C	0.1187946974	p53_h -- p53 -- Mdm2C	0.04397168532	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1861750171	Dam	1.546152149e-05	Mdm2N -- Dam	0.02534214804	p53 -- Dam	0.04547740183	Mdm2N -- p53 -- Dam	0.003100332222	p53_h -- p53 -- Dam	0.006066556985	Mdm2N -- p53 -- Mdm2C -- Dam	0.001256562201	p53_h -- p53 -- Mdm2C -- Dam	0.002625254988	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02452890422
#25	Mdm2N	0.6214271207	p53	0.1079865913	Mdm2N -- p53	0.07410555068	p53_h -- p53	0.01033696176	Mdm2N -- Mdm2C	8.235672436e-05	Mdm2N -- p53 -- Mdm2C	0.02330515401	p53_h -- p53 -- Mdm2C	0.009146878679	Mdm2N -- p53_h -- p53 -- Mdm2C	0.03860383067	Dam	0.0004372188781	Mdm2N -- Dam	0.008200869125	p53 -- Dam	0.04220309067	p53_h -- p53 -- Dam	0.005995611664	Mdm2N -- Mdm2C -- Dam	0.03790053546	p53_h -- p53 -- Mdm2C -- Dam	0.002130949052	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01813728056
#26	Mdm2N	0.01117235496	p53	0.0665840936	Mdm2N -- p53	0.1332311397	p53_h -- p53	0.1190093259	Mdm2N -- p53 -- Mdm2C	0.0790778071	p53_h -- p53 -- Mdm2C	0.04816580402	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09606479969	Dam	0.0004322161266	Mdm2N -- Dam	0.07820185154	p53 -- Dam	0.1216262661	Mdm2N -- p53 -- Dam	0.009475238544	p53_h -- p53 -- Dam	0.04323847103	Mdm2N -- p53 -- Mdm2C -- Dam	0.1209253955	p53_h -- p53 -- Mdm2C -- Dam	0.02117402191	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0516212143
#27	p53	0.1047129245	Mdm2N -- p53	0.1340757984	p53_h -- p53	0.154952117	Mdm2N -- p53 -- Mdm2C	0.1579742495	p53_h -- p53 -- Mdm2C	0.0596147848	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1170815329	Dam	0.0004838135545	Mdm2N -- Dam	0.03919847078	p53 -- Dam	0.07832635206	Mdm2N -- p53 -- Dam	0.06402849897	p53_h -- p53 -- Dam	0.02180977305	Mdm2N -- Mdm2C -- Dam	0.002284645732	Mdm2N -- p53 -- Mdm2C -- Dam	0.01260877378	p53_h -- p53 -- Mdm2C -- Dam	0.006176186669	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04667207833
#28	Mdm2N	0.2006270709	p53	0.1184005116	Mdm2N -- p53	0.09010242337	p53_h -- p53	0.06757547737	Mdm2N -- Mdm2C	0.008801741437	Mdm2N -- p53 -- Mdm2C	0.1935915149	p53_h -- p53 -- Mdm2C	0.04532873799	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1375393054	Dam	0.000513017642	Mdm2N -- Dam	0.002580361036	p53 -- Dam	0.03631735605	Mdm2N -- p53 -- Dam	0.00490738762	p53_h -- p53 -- Dam	0.02324857552	Mdm2N -- Mdm2C -- Dam	0.005417253324	Mdm2N -- p53 -- Mdm2C -- Dam	0.04952241782	p53_h -- p53 -- Mdm2C -- Dam	0.005161547087	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01036530099
#29	Mdm2N	0.850664984	p53_h -- p53	0.03064100775	Mdm2N -- Mdm2C	0.01324629086	Mdm2N -- p53 -- Mdm2C	0.008821084312	p53_h -- p53 -- Mdm2C	0.007086734009	Mdm2N -- p53_h -- p53 -- Mdm2C	0.001302545293	Dam	9.644644739e-05	Mdm2N -- Dam	0.009129162258	p53 -- Dam	0.05463713888	p53_h -- p53 -- Dam	0.0243746062
#30	p53	0.1380690347	Mdm2N -- p53	0.09771901593	p53_h -- p53	0.1586848344	Mdm2N -- p53 -- Mdm2C	0.1426636648	p53_h -- p53 -- Mdm2C	0.03681238654	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1866562202	Dam	0.0002054171306	Mdm2N -- Dam	0.01360899969	p53 -- Dam	0.08543829914	Mdm2N -- p53 -- Dam	0.03189803913	p53_h -- p53 -- Dam	0.01398214589	Mdm2N -- p53 -- Mdm2C -- Dam	0.02092714708	p53_h -- p53 -- Mdm2C -- Dam	0.0008556121245	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.07247918322
#31	p53	0.1470808371	Mdm2N -- p53	0.1401630852	p53_h -- p53	0.1597904705	Mdm2N -- p53 -- Mdm2C	0.2125065858	p53_h -- p53 -- Mdm2C	0.01788877623	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1775520004	Dam	0.0004694491809	Mdm2N -- Dam	0.01949279412	p53 -- Dam	0.06327600211	p53_h -- p53 -- Dam	0.02522880537	p53_h -- p53 -- Mdm2C -- Dam	0.001041620806	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03550957317
#32	Mdm2N	0.1130049312	p53	0.0664298898	Mdm2N -- p53	0.1343614814	p53_h -- p53	0.1671429768	Mdm2N -- p53 -- Mdm2C	0.1620580712	p53_h -- p53 -- Mdm2C	0.06472682954	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1147151919	Dam	0.0007036182719	Mdm2N -- Dam	0.003660667831	p53 -- Dam	0.01977360185	Mdm2N -- p53 -- Dam	0.005972254213	p53_h -- p53 -- Dam	0.01933980481	Mdm2N -- Mdm2C -- Dam	0.0280541284	Mdm2N -- p53 -- Mdm2C -- Dam	0.02306874059	p53_h -- p53 -- Mdm2C -- Dam	0.02159854581	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.05538926636
#33	p53	0.07519715804	Mdm2N -- p53	0.02535679329	p53_h -- p53	0.05349163727	Mdm2N -- p53 -- Mdm2C	0.1445584168	p53_h -- p53 -- Mdm2C	0.0237877641	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1307934462	Dam	0.0001125575152	Mdm2N -- Dam	0.05174124992	p53 -- Dam	0.1377001538	Mdm2N -- p53 -- Dam	0.07067798	p53_h -- p53 -- Dam	0.0693047986	Mdm2N -- Mdm2C -- Dam	0.00173821445	Mdm2N -- p53 -- Mdm2C -- Dam	0.08714498117	p53_h -- p53 -- Mdm2C -- Dam	0.03403496777	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09435988114
#34	Mdm2N	0.7105083766	Mdm2N -- p53	0.01302061116	p53_h -- p53	0.002310137443	Mdm2N -- p53 -- Mdm2C	0.0003674596217	p53_h -- p53 -- Mdm2C	0.002382483756	Mdm2N -- p53_h -- p53 -- Mdm2C	0.01287981648	Dam	0.001022275387	Mdm2N -- Dam	0.02344744965	p53 -- Dam	0.03364727916	Mdm2N -- p53 -- Dam	0.03778695103	p53_h -- p53 -- Dam	0.03221321579	Mdm2N -- Mdm2C -- Dam	0.000250865001	Mdm2N -- p53 -- Mdm2C -- Dam	0.08135807996	p53_h -- p53 -- Mdm2C -- Dam	0.002922385932	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.045882613
#35	p53	0.1469869224	Mdm2N -- p53	0.1112306807	p53_h -- p53	0.1085745161	Mdm2N -- p53 -- Mdm2C	0.3349527852	p53_h -- p53 -- Mdm2C	0.04865336342	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1226678512	Dam	1.158595327e-06	Mdm2N -- Dam	0.06059279544	p53 -- Dam	0.05166872468	p53_h -- p53 -- Dam	0.01162138811	Mdm2N -- Mdm2C -- Dam	0.003049814175
#36	Mdm2N	0.4805716028	Mdm2N -- Mdm2C	0.003851551975	Mdm2N -- p53 -- Mdm2C	0.008994022647	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0008396721051	Dam	3.551431679e-06	Mdm2N -- Dam	0.004802676466	p53 -- Dam	0.0577123424	Mdm2N -- p53 -- Dam	0.1343394487	p53_h -- p53 -- Dam	0.07979519811	Mdm2N -- Mdm2C -- Dam	0.006317798496	Mdm2N -- p53 -- Mdm2C -- Dam	0.1180407898	p53_h -- p53 -- Mdm2C -- Dam	0.03653449405	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06819685097
#37	Mdm2N	0.8236323413	p53_h -- p53	0.02882094605	Mdm2N -- Mdm2C	0.01676020961	Mdm2N -- p53 -- Mdm2C	0.04738471604	p53_h -- p53 -- Mdm2C	0.003606257474	Mdm2N -- p53_h -- p53 -- Mdm2C	0.03972266702	Dam	0.0001288835326	Mdm2N -- Dam	0.01021844541	p53 -- Dam	0.0005971162932	p53_h -- p53 -- Dam	0.02912841727
#38	Mdm2N	0.6638931364	p53	0.02497352266	Mdm2N -- p53	0.04019505296	p53_h -- p53	0.02924168959	Mdm2N -- p53 -- Mdm2C	0.07197416676	p53_h -- p53 -- Mdm2C	0.02851199113	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0311954494	Dam	0.0002668058775	Mdm2N -- Dam	0.01506880341	p53 -- Dam	0.03602582647	Mdm2N -- p53 -- Dam	0.008547056622	p53_h -- p53 -- Dam	0.02470988585	Mdm2N -- p53 -- Mdm2C -- Dam	0.01202465564	p53_h -- p53 -- Mdm2C -- Dam	0.0001890497113	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01318290753
#39	p53	0.05872749435	Mdm2N -- p53	0.02641284445	p53_h -- p53	0.01401592959	Mdm2N -- p53 -- Mdm2C	0.04737965866	p53_h -- p53 -- Mdm2C	0.001664530548	Mdm2N -- p53_h -- p53 -- Mdm2C	0.08525025575	Dam	1.0835252e-05	Mdm2N -- Dam	0.1250012408	p53 -- Dam	0.1763700179	Mdm2N -- p53 -- Dam	0.1766663555	p53_h -- p53 -- Dam	0.04311849787	Mdm2N -- Mdm2C -- Dam	0.02135727751	Mdm2N -- p53 -- Mdm2C -- Dam	0.1101319622	p53_h -- p53 -- Mdm2C -- Dam	0.04265000748	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.07124309221
#40	p53	0.08674192383	Mdm2N -- p53	0.1646309735	p53_h -- p53	0.1644357792	Mdm2N -- p53 -- Mdm2C	0.1493089746	p53_h -- p53 -- Mdm2C	0.06738310321	Mdm2N -- p53_h -- p53 -- Mdm2C	0.218162905	Dam	1.338313174e-05	Mdm2N -- Dam	0.006001309195	p53 -- Dam	0.03227687871	Mdm2N -- p53 -- Dam	0.00827838721	p53_h -- p53 -- Dam	0.009662865154	Mdm2N -- Mdm2C -- Dam	0.03092578914	Mdm2N -- p53 -- Mdm2C -- Dam	0.00539924414	p53_h -- p53 -- Mdm2C -- Dam	0.009766657705	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04701182626
#41	Mdm2N	0.6031908373	p53	0.003250097085	Mdm2N -- p53	0.00663526506	p53_h -- p53	0.05619945011	Mdm2N -- Mdm2C	0.03878150967	Mdm2N -- p53 -- Mdm2C	0.05385505521	p53_h -- p53 -- Mdm2C	0.01338579039	Mdm2N -- p53_h -- p53 -- Mdm2C	0.01702943377	Dam	0.0001473151757	Mdm2N -- Dam	0.04974188098	p53 -- Dam	0.02037495565	Mdm2N -- p53 -- Dam	0.02250095614	p53_h -- p53 -- Dam	0.04118304231	Mdm2N -- p53 -- Mdm2C -- Dam	0.005896924547	p53_h -- p53 -- Mdm2C -- Dam	0.004713251102	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06311423553
#42	Mdm2N	0.4580545799	p53	0.03807121745	Mdm2N -- p53	0.08962320841	p53_h -- p53	0.02236187492	Mdm2N -- p53 -- Mdm2C	0.08447697477	p53_h -- p53 -- Mdm2C	0.01427760091	Mdm2N -- p53_h -- p53 -- Mdm2C	0.05540775575	Dam	1.852945636e-05	Mdm2N -- Dam	0.03053910452	p53 -- Dam	0.03402064812	Mdm2N -- p53 -- Dam	0.04306578768	p53_h -- p53 -- Dam	0.02744073105	Mdm2N -- Mdm2C -- Dam	0.0009428058022	Mdm2N -- p53 -- Mdm2C -- Dam	0.03797736233	p53_h -- p53 -- Mdm2C -- Dam	0.02895283671	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03476898226
#43	Mdm2N	0.7349112174	p53	0.05593751492	Mdm2N -- p53	0.02700705261	p53_h -- p53	0.03464777519	Mdm2N -- p53 -- Mdm2C	0.003794050244	p53_h -- p53 -- Mdm2C	0.01163143009	Mdm2N -- p53_h -- p53 -- Mdm2C	0.05081710163	Dam	2.113859234e-05	Mdm2N -- Dam	0.0009074479555	p53 -- Dam	0.06522743422	p53_h -- p53 -- Dam	0.01124448007	Mdm2N -- Mdm2C -- Dam	0.003853357114
#44	Mdm2N	0.3140495263	p53	0.07448975567	Mdm2N -- p53	0.0561370776	p53_h -- p53	0.04700448706	Mdm2N -- Mdm2C	0.00323337927	Mdm2N -- p53 -- Mdm2C	0.1526357571	p53_h -- p53 -- Mdm2C	0.01800956394	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1279548641	Dam	7.30315646e-05	Mdm2N -- Dam	0.007260812517	p53 -- Dam	0.06790435035	Mdm2N -- p53 -- Dam	0.03069664941	p53_h -- p53 -- Dam	0.02965314741	Mdm2N -- p53 -- Mdm2C -- Dam	0.01013565842	p53_h -- p53 -- Mdm2C -- Dam	0.02040028656	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0403616528
#45	Mdm2N	0.2213429087	p53	0.1767372816	Mdm2N -- p53	0.1017207716	p53_h -- p53	0.04134366137	Mdm2N -- Mdm2C	0.005898904457	Mdm2N -- p53 -- Mdm2C	0.147974365	p53_h -- p53 -- Mdm2C	0.03884022847	Mdm2N -- p53_h -- p53 -- Mdm2C	0.141601049	Dam	2.646125341e-05	Mdm2N -- Dam	0.01676194873	p53 -- Dam	0.07072213498	p53_h -- p53 -- Dam	0.02432225684	Mdm2N -- Mdm2C -- Dam	0.01137049012	p53_h -- p53 -- Mdm2C -- Dam	0.001337537805
#46	p53	0.1743448191	Mdm2N -- p53	0.06019808056	p53_h -- p53	0.1230695923	Mdm2N -- p53 -- Mdm2C	0.1399165121	p53_h -- p53 -- Mdm2C	0.02459635662	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09622831025	Dam	2.90026482e-05	Mdm2N -- Dam	0.03511369927	p53 -- Dam	0.03174125102	Mdm2N -- p53 -- Dam	0.07878471041	p53_h -- p53 -- Dam	0.01424329045	Mdm2N -- Mdm2C -- Dam	0.01645029086	Mdm2N -- p53 -- Mdm2C -- Dam	0.1457049488	p53_h -- p53 -- Mdm2C -- Dam	0.01443027464	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04514886095
#47	p53	0.1264935113	Mdm2N -- p53	0.2259147168	p53_h -- p53	0.1330162943	Mdm2N -- p53 -- Mdm2C	0.117393123	p53_h -- p53 -- Mdm2C	0.03746449984	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09027299041	Dam	0.0001608507484	Mdm2N -- Dam	0.03613767162	p53 -- Dam	0.02666510431	Mdm2N -- p53 -- Dam	0.03409726091	p53_h -- p53 -- Dam	0.05602738069	Mdm2N -- p53 -- Mdm2C -- Dam	0.06524429302	p53_h -- p53 -- Mdm2C -- Dam	0.01984920469	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03126309831
#48	Mdm2N	0.009989996177	p53	0.1507156546	Mdm2N -- p53	0.148391255	p53_h -- p53	0.1524042429	Mdm2N -- p53 -- Mdm2C	0.1584049701	p53_h -- p53 -- Mdm2C	0.06453619546	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1503073969	Dam	3.472065463e-05	Mdm2N -- Dam	0.008681324482	p53 -- Dam	0.06206955238	Mdm2N -- p53 -- Dam	0.01093661972	p53_h -- p53 -- Dam	0.004549244275	Mdm2N -- Mdm2C -- Dam	0.03443339408	Mdm2N -- p53 -- Mdm2C -- Dam	0.03033483457	p53_h -- p53 -- Mdm2C -- Dam	0.003866763639	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01034383507
#49	p53	0.1757890123	Mdm2N -- p53	0.1737535802	p53_h -- p53	0.1464574531	Mdm2N -- p53 -- Mdm2C	0.1975437027	p53_h -- p53 -- Mdm2C	0.02650193199	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1504374954	Dam	0.0001890859658	Mdm2N -- Dam	0.0597291281	p53 -- Dam	0.003732740089	p53_h -- p53 -- Dam	0.04831831989	p53_h -- p53 -- Mdm2C -- Dam	0.002784201899	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01476334838
#50	Mdm2N	0.1475561501	p53	0.1107297233	Mdm2N -- p53	0.2933907294	p53_h -- p53	0.09783909271	Mdm2N -- p53 -- Mdm2C	0.1668045878	p53_h -- p53 -- Mdm2C	0.07550709596	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09475794775	Dam	0.0004162719167	Mdm2N -- Dam	0.001659546264	p53 -- Dam	0.004042271646	p53_h -- p53 -- Dam	0.007296583271
#51	p53	0.2173441096	Mdm2N -- p53	0.2214240362	p53_h -- p53	0.08654400227	Mdm2N -- p53 -- Mdm2C	0.1068947852	p53_h -- p53 -- Mdm2C	0.05985690934	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1602275422	Dam	4.307742755e-05	Mdm2N -- Dam	0.002924490481	p53 -- Dam	0.1292876233	p53_h -- p53 -- Dam	0.01079662613	Mdm2N -- Mdm2C -- Dam	0.004656797934
#52	p53	0.07351719068	Mdm2N -- p53	0.3682304591	p53_h -- p53	0.08363679082	Mdm2N -- p53 -- Mdm2C	0.09013356829	p53_h -- p53 -- Mdm2C	0.03847251805	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1784266748	Dam	0.0001011423658	Mdm2N -- Dam	0.008212097034	p53 -- Dam	0.01736730112	Mdm2N -- p53 -- Dam	0.0160429083	p53_h -- p53 -- Dam	0.01595111328	Mdm2N -- p53 -- Mdm2C -- Dam	0.03818964021	p53_h -- p53 -- Mdm2C -- Dam	0.01134914827	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06036944771
#53	p53	0.1802403845	Mdm2N -- p53	0.1210464727	p53_h -- p53	0.09090075594	Mdm2N -- Mdm2C	0.01899721692	Mdm2N -- p53 -- Mdm2C	0.1547878513	p53_h -- p53 -- Mdm2C	0.07764570148	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2226014504	Dam	0.0001133885005	Mdm2N -- Dam	0.03362100176	p53 -- Dam	0.008103596675	Mdm2N -- p53 -- Dam	0.02544919028	p53_h -- p53 -- Dam	0.02395953403	Mdm2N -- Mdm2C -- Dam	0.01251786606	Mdm2N -- p53 -- Mdm2C -- Dam	0.000166028861	p53_h -- p53 -- Mdm2C -- Dam	0.0195727486	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01027681204
#54	Mdm2N	0.7143566796	p53	0.002340335804	Mdm2N -- p53	0.00885384374	p53_h -- p53	0.02432157372	Mdm2N -- Mdm2C	0.002746100878	Mdm2N -- p53 -- Mdm2C	0.1269431719	p53_h -- p53 -- Mdm2C	0.008182879065	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02835813309	Dam	5.233901237e-05	Mdm2N -- Dam	0.05088225076	p53 -- Dam	0.01436172068	p53_h -- p53 -- Dam	7.913040751e-05	Mdm2N -- Mdm2C -- Dam	0.01814754838	p53_h -- p53 -- Mdm2C -- Dam	0.0003742929088
#55	Mdm2N	0.2917186756	p53	0.01423433054	Mdm2N -- p53	0.08198012875	p53_h -- p53	0.004256302754	Mdm2N -- p53 -- Mdm2C	0.1011111833	p53_h -- p53 -- Mdm2C	0.006022022128	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0165567763	Dam	0.0001368680263	Mdm2N -- Dam	0.01559112339	p53 -- Dam	0.03432109829	Mdm2N -- p53 -- Dam	0.07776291818	p53_h -- p53 -- Dam	0.08127004276	Mdm2N -- Mdm2C -- Dam	0.02586456518	Mdm2N -- p53 -- Mdm2C -- Dam	0.1224630119	p53_h -- p53 -- Mdm2C -- Dam	0.02331816413	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1033927888
#56	Mdm2N	0.8987425128	Mdm2N -- p53	0.003963577694	Mdm2N -- p53 -- Mdm2C	0.01399568472	Mdm2N -- p53_h -- p53 -- Mdm2C	0.008277385152	Dam	5.857443521e-05	Mdm2N -- Dam	0.01176011518	p53 -- Dam	0.01474300532	p53_h -- p53 -- Dam	0.003142076978	Mdm2N -- Mdm2C -- Dam	0.03859480863	p53_h -- p53 -- Mdm2C -- Dam	0.001656078158	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.005066180962
#57	p53	0.07509403037	Mdm2N -- p53	0.06814584201	p53_h -- p53	0.112770889	Mdm2N -- p53 -- Mdm2C	0.07971706006	p53_h -- p53 -- Mdm2C	0.01947123742	Mdm2N -- p53_h -- p53 -- Mdm2C	0.04463864875	Dam	6.139820678e-05	Mdm2N -- Dam	0.02434564131	p53 -- Dam	0.07189386255	Mdm2N -- p53 -- Dam	0.1191217286	p53_h -- p53 -- Dam	0.07321613338	Mdm2N -- Mdm2C -- Dam	0.08222475315	Mdm2N -- p53 -- Mdm2C -- Dam	0.1065055765	p53_h -- p53 -- Mdm2C -- Dam	0.02774297478	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09505022388
#58	p53	0.1454242082	Mdm2N -- p53	0.1995646276	p53_h -- p53	0.07461282607	Mdm2N -- p53 -- Mdm2C	0.1894325581	p53_h -- p53 -- Mdm2C	0.07502172874	Mdm2N -- p53_h -- p53 -- Mdm2C	0.197284893	Dam	6.462279702e-05	Mdm2N -- Dam	0.06822892902	p53 -- Dam	0.01510619206	Mdm2N -- p53 -- Dam	0.0006960335198	p53_h -- p53 -- Dam	0.0136836248	Mdm2N -- Mdm2C -- Dam	0.002388598763	Mdm2N -- p53 -- Mdm2C -- Dam	0.004923663528	p53_h -- p53 -- Mdm2C -- Dam	0.003296010162	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01027148357
#59	Mdm2N	0.317577146	p53	0.006271274588	Mdm2N -- p53	0.01706333541	p53_h -- p53	0.001587274787	Mdm2N -- p53 -- Mdm2C	0.03009234248	p53_h -- p53 -- Mdm2C	0.001056819567	Mdm2N -- p53_h -- p53 -- Mdm2C	0.07827499378	Dam	5.20729133e-05	Mdm2N -- Dam	0.005552184678	p53 -- Dam	0.1114920801	Mdm2N -- p53 -- Dam	0.1070796447	p53_h -- p53 -- Dam	0.06846246068	Mdm2N -- p53 -- Mdm2C -- Dam	0.09788330583	p53_h -- p53 -- Mdm2C -- Dam	0.04357406594	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1139809985
#60	p53	0.1044285252	Mdm2N -- p53	0.2097934724	p53_h -- p53	0.1300870802	Mdm2N -- p53 -- Mdm2C	0.1521803035	p53_h -- p53 -- Mdm2C	0.06542229864	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1808507755	Dam	0.0001341715297	Mdm2N -- Dam	0.00923630513	p53 -- Dam	0.02450606205	Mdm2N -- p53 -- Dam	0.01270716837	p53_h -- p53 -- Dam	0.03405517381	Mdm2N -- p53 -- Mdm2C -- Dam	0.03592913524	p53_h -- p53 -- Mdm2C -- Dam	0.01527136191	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02539816644
#61	p53	0.1796218307	Mdm2N -- p53	0.1373620804	p53_h -- p53	0.09361337274	Mdm2N -- p53 -- Mdm2C	0.3157925568	p53_h -- p53 -- Mdm2C	0.04845509535	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1480487537	Dam	7.499553617e-05	Mdm2N -- Dam	0.0278859537	p53 -- Dam	0.0009104980093	p53_h -- p53 -- Dam	0.02193751012	Mdm2N -- Mdm2C -- Dam	0.01388119384	p53_h -- p53 -- Mdm2C -- Dam	0.007358941332	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.005057217739
#62	Mdm2N	0.3407577515	p53	0.05073728513	Mdm2N -- p53	0.03779145037	p53_h -- p53	0.07199084591	Mdm2N -- Mdm2C	0.0003089818261	Mdm2N -- p53 -- Mdm2C	0.04439740795	p53_h -- p53 -- Mdm2C	0.007286487979	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02063250062	Dam	2.798036545e-06	Mdm2N -- Dam	0.01988505999	p53 -- Dam	0.04432856827	Mdm2N -- p53 -- Dam	0.1582529267	p53_h -- p53 -- Dam	0.05425050676	Mdm2N -- p53 -- Mdm2C -- Dam	0.07095092975	p53_h -- p53 -- Mdm2C -- Dam	0.04066094277	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03776555641
