Trajectory	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba	State	Proba
#63	Mdm2N	0.4454201165	p53	0.0488338776	Mdm2N -- p53	0.06811551654	p53_h -- p53	0.07940643459	Mdm2N -- Mdm2C	0.01075515123	Mdm2N -- p53 -- Mdm2C	0.07640060317	p53_h -- p53 -- Mdm2C	0.02562842246	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1310062479	Dam	8.206976772e-05	Mdm2N -- Dam	0.006444013182	p53 -- Dam	0.01700585907	Mdm2N -- p53 -- Dam	0.00796788391	p53_h -- p53 -- Dam	0.01155377619	Mdm2N -- Mdm2C -- Dam	0.02847560188	Mdm2N -- p53 -- Mdm2C -- Dam	0.0113260125	p53_h -- p53 -- Mdm2C -- Dam	0.02125065972	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01032775376
#64	Mdm2N	0.8474515327	p53_h -- p53	0.0001491753885	Mdm2N -- Mdm2C	0.01223032675	Mdm2N -- p53 -- Mdm2C	0.01763069117	p53_h -- p53 -- Mdm2C	0.0003830140098	Mdm2N -- p53_h -- p53 -- Mdm2C	0.04350723778	Dam	8.566344385e-05	Mdm2N -- Dam	0.01540063576	p53 -- Dam	0.01634527614	p53_h -- p53 -- Dam	0.002960541551	Mdm2N -- Mdm2C -- Dam	0.04385590528
#66	p53	0.1419642374	Mdm2N -- p53	0.2387295111	p53_h -- p53	0.09349148899	Mdm2N -- p53 -- Mdm2C	0.1459470948	p53_h -- p53 -- Mdm2C	0.09484167556	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2503399657	Dam	9.277775058e-05	Mdm2N -- Dam	0.001236225329	p53 -- Dam	0.01671758687	p53_h -- p53 -- Dam	0.00715648885	Mdm2N -- Mdm2C -- Dam	0.003165708568	p53_h -- p53 -- Mdm2C -- Dam	0.001273699021	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.005043540129
#67	p53	0.2279249694	Mdm2N -- p53	0.09125656648	p53_h -- p53	0.06793080298	Mdm2N -- p53 -- Mdm2C	0.1793699189	p53_h -- p53 -- Mdm2C	0.05814873644	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1265846256	Dam	7.715983241e-05	Mdm2N -- Dam	0.00642044362	p53 -- Dam	0.02450679019	Mdm2N -- p53 -- Dam	0.01034488951	p53_h -- p53 -- Dam	0.004171681232	Mdm2N -- p53 -- Mdm2C -- Dam	0.137609305	p53_h -- p53 -- Mdm2C -- Dam	0.02592933031	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03972478057
#68	Mdm2N	0.5863575664	p53	0.06696881961	Mdm2N -- p53	0.03193198243	p53_h -- p53	0.02594010641	Mdm2N -- p53 -- Mdm2C	0.1042619875	p53_h -- p53 -- Mdm2C	0.007313184207	Mdm2N -- p53_h -- p53 -- Mdm2C	0.06858996594	Dam	0.0001750390668	Mdm2N -- Dam	0.01039014456	p53 -- Dam	0.03047118153	Mdm2N -- p53 -- Dam	0.02089118352	p53_h -- p53 -- Dam	0.01026600006	Mdm2N -- p53 -- Mdm2C -- Dam	0.01198729947	p53_h -- p53 -- Mdm2C -- Dam	0.01617071102	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.008284828207
#69	p53	0.03535912078	Mdm2N -- p53	0.0226570677	p53_h -- p53	0.08424804697	Mdm2N -- p53 -- Mdm2C	0.1100136168	p53_h -- p53 -- Mdm2C	0.0246879448	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1654953557	Dam	0.0001040450788	Mdm2N -- Dam	0.03703523082	p53 -- Dam	0.08310505692	Mdm2N -- p53 -- Dam	0.1341431114	p53_h -- p53 -- Dam	0.0480354024	Mdm2N -- Mdm2C -- Dam	0.01519670479	Mdm2N -- p53 -- Mdm2C -- Dam	0.1436277454	p53_h -- p53 -- Mdm2C -- Dam	0.04704517462	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0492463758
#70	p53	0.1468209223	Mdm2N -- p53	0.1324946158	p53_h -- p53	0.03658905583	Mdm2N -- p53 -- Mdm2C	0.1950900538	p53_h -- p53 -- Mdm2C	0.02849409093	Mdm2N -- p53_h -- p53 -- Mdm2C	0.106926988	Dam	0.0001083567593	Mdm2N -- Dam	0.002241291665	p53 -- Dam	0.09745824173	Mdm2N -- p53 -- Dam	0.04526560919	p53_h -- p53 -- Dam	0.08812736806	Mdm2N -- Mdm2C -- Dam	0.0217197463	Mdm2N -- p53 -- Mdm2C -- Dam	0.01920906397	p53_h -- p53 -- Mdm2C -- Dam	0.009017775461	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.07043682031
#71	p53	0.142502658	Mdm2N -- p53	0.1700326445	p53_h -- p53	0.1043008271	Mdm2N -- p53 -- Mdm2C	0.07475574953	p53_h -- p53 -- Mdm2C	0.04787619791	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1213478385	Dam	9.123539843e-05	Mdm2N -- Dam	0.03130763131	p53 -- Dam	0.1067435723	Mdm2N -- p53 -- Dam	0.09528087161	p53_h -- p53 -- Dam	0.02330375843	Mdm2N -- p53 -- Mdm2C -- Dam	0.0330569777	p53_h -- p53 -- Mdm2C -- Dam	0.02041702602	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02898301158
#72	Mdm2N	0.2227419523	p53	0.1467326654	Mdm2N -- p53	0.1483174442	p53_h -- p53	0.134264633	Mdm2N -- p53 -- Mdm2C	0.09073224037	p53_h -- p53 -- Mdm2C	0.06988601408	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1132516105	Dam	0.0001985464423	Mdm2N -- Dam	0.05101507915	p53 -- Dam	0.01170050286	p53_h -- p53 -- Dam	0.00968955967	p53_h -- p53 -- Mdm2C -- Dam	0.001469752099
#73	p53	0.03183935453	Mdm2N -- p53	0.09942444036	p53_h -- p53	0.02980271859	Mdm2N -- p53 -- Mdm2C	0.06408001757	p53_h -- p53 -- Mdm2C	0.002496008436	Mdm2N -- p53_h -- p53 -- Mdm2C	0.09714980427	Dam	0.0002401883822	Mdm2N -- Dam	0.0506732741	p53 -- Dam	0.1071317745	Mdm2N -- p53 -- Dam	0.1417684721	p53_h -- p53 -- Dam	0.07816924445	Mdm2N -- Mdm2C -- Dam	0.03786637731	Mdm2N -- p53 -- Mdm2C -- Dam	0.1232884324	p53_h -- p53 -- Mdm2C -- Dam	0.04974643901	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.08632345398
#74	p53	0.2347817049	Mdm2N -- p53	0.1208347232	p53_h -- p53	0.1560841634	Mdm2N -- p53 -- Mdm2C	0.1355225412	p53_h -- p53 -- Mdm2C	0.1091873323	Mdm2N -- p53_h -- p53 -- Mdm2C	0.217104789	Dam	3.306644535e-05	Mdm2N -- Dam	0.003973624916	p53 -- Dam	0.0125531251	p53_h -- p53 -- Dam	0.009924929404
#75	p53	0.1025208945	Mdm2N -- p53	0.1007853588	p53_h -- p53	0.05480185887	Mdm2N -- p53 -- Mdm2C	0.1601643316	p53_h -- p53 -- Mdm2C	0.01749002884	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1071776849	Dam	0.000106283686	Mdm2N -- Dam	0.00736463336	p53 -- Dam	0.100105552	Mdm2N -- p53 -- Dam	0.0897158648	p53_h -- p53 -- Dam	0.07699652746	Mdm2N -- p53 -- Mdm2C -- Dam	0.04133005571	p53_h -- p53 -- Mdm2C -- Dam	0.03061200677	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1108289188
#76	Mdm2N	0.6233677347	p53	0.009618678837	Mdm2N -- p53	0.01730997074	p53_h -- p53	0.01693634227	Mdm2N -- Mdm2C	0.0157061916	Mdm2N -- p53 -- Mdm2C	0.02696264264	p53_h -- p53 -- Mdm2C	0.01735678157	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02885763186	Dam	0.0002251894409	Mdm2N -- Dam	0.01155241636	p53 -- Dam	0.05516926443	Mdm2N -- p53 -- Dam	0.02025492921	p53_h -- p53 -- Dam	0.03935888181	Mdm2N -- p53 -- Mdm2C -- Dam	0.03068672359	p53_h -- p53 -- Mdm2C -- Dam	0.02655820254	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.06007841837
#77	p53	0.1422127746	Mdm2N -- p53	0.2048025425	p53_h -- p53	0.09391640129	Mdm2N -- p53 -- Mdm2C	0.1043663551	p53_h -- p53 -- Mdm2C	0.03640977507	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1342749166	Dam	0.0001385909253	Mdm2N -- Dam	0.05502880499	p53 -- Dam	0.01896980202	Mdm2N -- p53 -- Dam	0.07951292436	p53_h -- p53 -- Dam	0.03883346061	Mdm2N -- Mdm2C -- Dam	0.01668489372	Mdm2N -- p53 -- Mdm2C -- Dam	0.02066291652	p53_h -- p53 -- Mdm2C -- Dam	0.01421967876	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03996616292
#78	p53	0.1020199204	Mdm2N -- p53	0.1337077291	p53_h -- p53	0.07730011082	Mdm2N -- p53 -- Mdm2C	0.2680092475	p53_h -- p53 -- Mdm2C	0.04473626132	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2770124645	Dam	4.4055559e-05	Mdm2N -- Dam	0.0237487408	p53 -- Dam	0.01987749161	Mdm2N -- p53 -- Dam	0.001911844383	p53_h -- p53 -- Dam	0.0125501674	Mdm2N -- p53 -- Mdm2C -- Dam	0.01190344276	p53_h -- p53 -- Mdm2C -- Dam	0.02029282076	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.006885703157
#79	Mdm2N	0.7584464487	Mdm2N -- p53	0.03424011401	Mdm2N -- p53 -- Mdm2C	0.07058429188	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0196375069	Dam	0.0001233551188	Mdm2N -- Dam	0.03501553942	p53 -- Dam	0.02892313641	Mdm2N -- p53 -- Dam	0.01494702689	p53_h -- p53 -- Dam	0.002506657737	Mdm2N -- p53 -- Mdm2C -- Dam	0.001224825237	p53_h -- p53 -- Mdm2C -- Dam	0.01805150125	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0162995965
#80	Mdm2N	0.1698720174	p53	0.1035292069	Mdm2N -- p53	0.08906060054	p53_h -- p53	0.07149962906	Mdm2N -- p53 -- Mdm2C	0.1585493138	p53_h -- p53 -- Mdm2C	0.03123942957	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2656285283	Dam	0.0001541875727	Mdm2N -- Dam	0.02559352347	p53 -- Dam	0.01999539108	p53_h -- p53 -- Dam	0.00260644546	Mdm2N -- Mdm2C -- Dam	0.06227172697
#81	Mdm2N	0.4991973291	p53	0.06824376848	Mdm2N -- p53	0.1008853567	p53_h -- p53	0.02720949279	Mdm2N -- p53 -- Mdm2C	0.1297652346	p53_h -- p53 -- Mdm2C	0.0206215919	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1153006874	Dam	0.0008199971275	Mdm2N -- Dam	0.001771300482	p53 -- Dam	0.01593618609	p53_h -- p53 -- Dam	0.001574185706	p53_h -- p53 -- Mdm2C -- Dam	0.002346366158	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01632850356
#82	p53	0.2576025901	Mdm2N -- p53	0.13397386	p53_h -- p53	0.105621879	Mdm2N -- p53 -- Mdm2C	0.04851591241	p53_h -- p53 -- Mdm2C	0.0403762334	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2204564874	Dam	0.0001640957651	Mdm2N -- Dam	0.005600540558	p53 -- Dam	0.0546210902	Mdm2N -- p53 -- Dam	0.006464558275	p53_h -- p53 -- Dam	0.01313123292	Mdm2N -- Mdm2C -- Dam	0.004797907327	Mdm2N -- p53 -- Mdm2C -- Dam	0.03910687364	p53_h -- p53 -- Mdm2C -- Dam	0.02411659399	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04545014497
#83	p53	0.0766536328	Mdm2N -- p53	0.1317789952	p53_h -- p53	0.1076465906	Mdm2N -- p53 -- Mdm2C	0.08010624927	p53_h -- p53 -- Mdm2C	0.05614915102	Mdm2N -- p53_h -- p53 -- Mdm2C	0.202248264	Dam	0.0001691215524	Mdm2N -- Dam	0.01404235452	p53 -- Dam	0.1074225928	Mdm2N -- p53 -- Dam	0.03009840579	p53_h -- p53 -- Dam	0.05244668905	Mdm2N -- Mdm2C -- Dam	0.008356208288	Mdm2N -- p53 -- Mdm2C -- Dam	0.06267076885	p53_h -- p53 -- Mdm2C -- Dam	0.02570905616	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04450192017
#84	Mdm2N	0.2442754431	p53	0.09056264109	Mdm2N -- p53	0.1518300009	p53_h -- p53	0.05476520217	Mdm2N -- p53 -- Mdm2C	0.0802721906	p53_h -- p53 -- Mdm2C	0.0509303772	Mdm2N -- p53_h -- p53 -- Mdm2C	0.0765304848	Dam	0.0001757399346	Mdm2N -- Dam	0.02922815268	p53 -- Dam	0.04138253141	Mdm2N -- p53 -- Dam	0.0370734664	p53_h -- p53 -- Dam	0.02325709509	Mdm2N -- Mdm2C -- Dam	0.01278642209	Mdm2N -- p53 -- Mdm2C -- Dam	0.06490058792	p53_h -- p53 -- Mdm2C -- Dam	0.01373225134	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02829741325
#85	Mdm2N	0.6479166546	p53	0.06620882614	Mdm2N -- p53	0.05387809234	p53_h -- p53	0.01295107613	Mdm2N -- Mdm2C	0.01415579921	Mdm2N -- p53 -- Mdm2C	0.02705484988	p53_h -- p53 -- Mdm2C	0.006181049479	Mdm2N -- p53_h -- p53 -- Mdm2C	0.05192046713	Dam	0.0001815115389	Mdm2N -- Dam	0.0006018625292	p53 -- Dam	0.01921793225	Mdm2N -- p53 -- Dam	0.001320422206	p53_h -- p53 -- Dam	0.05293417288	Mdm2N -- Mdm2C -- Dam	0.0184033231	Mdm2N -- p53 -- Mdm2C -- Dam	0.004286848988	p53_h -- p53 -- Mdm2C -- Dam	0.004752239362	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01803487226
#86	p53	0.1966488657	Mdm2N -- p53	0.1862045869	p53_h -- p53	0.07676155936	Mdm2N -- p53 -- Mdm2C	0.2325346988	p53_h -- p53 -- Mdm2C	0.03427173825	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1850916251	Dam	0.0001863366423	Mdm2N -- Dam	0.006842561734	p53 -- Dam	0.02142784719	p53_h -- p53 -- Dam	0.0333596727	Mdm2N -- Mdm2C -- Dam	0.02608540509	p53_h -- p53 -- Mdm2C -- Dam	0.000585102552
#87	p53	0.1367980259	Mdm2N -- p53	0.1258861872	p53_h -- p53	0.1326169651	Mdm2N -- p53 -- Mdm2C	0.2395254694	p53_h -- p53 -- Mdm2C	0.05204814199	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1548240449	Dam	0.0001924252603	Mdm2N -- Dam	0.01599693548	p53 -- Dam	0.01260602059	Mdm2N -- p53 -- Dam	0.0170004319	p53_h -- p53 -- Dam	0.01132384423	Mdm2N -- Mdm2C -- Dam	0.03907957452	Mdm2N -- p53 -- Mdm2C -- Dam	0.001720709691	p53_h -- p53 -- Mdm2C -- Dam	0.007017251571	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.0533639723
#88	p53	0.1785431848	Mdm2N -- p53	0.1944197509	p53_h -- p53	0.1111703109	Mdm2N -- p53 -- Mdm2C	0.1492692623	p53_h -- p53 -- Mdm2C	0.06704926804	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1001624752	Dam	0.0003347249887	Mdm2N -- Dam	0.08991434155	p53 -- Dam	0.05720656268	Mdm2N -- p53 -- Dam	0.01448504441	p53_h -- p53 -- Dam	0.01518692109	Mdm2N -- p53 -- Mdm2C -- Dam	0.01189108882	p53_h -- p53 -- Mdm2C -- Dam	0.004729349854	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.005637714555
#89	p53	0.1000087213	Mdm2N -- p53	0.05142360072	p53_h -- p53	0.06093051469	Mdm2N -- p53 -- Mdm2C	0.1001251349	p53_h -- p53 -- Mdm2C	0.00585696323	Mdm2N -- p53_h -- p53 -- Mdm2C	0.04854832767	Dam	1.568479169e-05	Mdm2N -- Dam	0.002503905415	p53 -- Dam	0.1317054266	Mdm2N -- p53 -- Dam	0.1658882636	p53_h -- p53 -- Dam	0.0436678879	Mdm2N -- p53 -- Mdm2C -- Dam	0.1775211921	p53_h -- p53 -- Mdm2C -- Dam	0.02063034821	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09117402881
#90	p53	0.2376778958	Mdm2N -- p53	0.164318864	p53_h -- p53	0.09036923617	Mdm2N -- p53 -- Mdm2C	0.2048050291	p53_h -- p53 -- Mdm2C	0.0841969985	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1654969852	Dam	8.183091087e-05	Mdm2N -- Dam	0.005654107895	p53 -- Dam	0.0211896856	p53_h -- p53 -- Dam	0.01207177134	p53_h -- p53 -- Mdm2C -- Dam	0.003363884823	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01077371066
#91	p53	0.09635991194	Mdm2N -- p53	0.1082176282	p53_h -- p53	0.1206580154	Mdm2N -- p53 -- Mdm2C	0.1860326258	p53_h -- p53 -- Mdm2C	0.06108194409	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2084647453	Dam	0.0001819466922	Mdm2N -- Dam	0.02907246614	p53 -- Dam	0.08577078402	p53_h -- p53 -- Dam	0.01919943241	Mdm2N -- Mdm2C -- Dam	0.03899056256	Mdm2N -- p53 -- Mdm2C -- Dam	0.005816669662	p53_h -- p53 -- Mdm2C -- Dam	0.006460814472	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03369245332
#92	p53	0.07868553554	Mdm2N -- p53	0.1450578726	p53_h -- p53	0.07016466648	Mdm2N -- p53 -- Mdm2C	0.1495619796	p53_h -- p53 -- Mdm2C	0.03579443391	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1262640005	Dam	0.0003918861826	Mdm2N -- Dam	0.01402682733	p53 -- Dam	0.07550125457	Mdm2N -- p53 -- Dam	0.07269731723	p53_h -- p53 -- Dam	0.07128806962	Mdm2N -- p53 -- Mdm2C -- Dam	0.09664210678	p53_h -- p53 -- Mdm2C -- Dam	0.02072449648	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.04319955317
#93	Mdm2N	0.3942187639	p53	0.01984777076	Mdm2N -- p53	0.06435492951	p53_h -- p53	0.0586218082	Mdm2N -- p53 -- Mdm2C	0.04768260186	p53_h -- p53 -- Mdm2C	0.02288339587	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1476523539	Dam	0.0002348855921	Mdm2N -- Dam	0.002604003769	p53 -- Dam	0.03981252976	Mdm2N -- p53 -- Dam	0.00710862962	p53_h -- p53 -- Dam	0.08537188473	Mdm2N -- Mdm2C -- Dam	0.02016421181	Mdm2N -- p53 -- Mdm2C -- Dam	0.04668564837	p53_h -- p53 -- Mdm2C -- Dam	0.01993779198	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.02281879034
#94	p53	0.135983607	Mdm2N -- p53	0.1779121688	p53_h -- p53	0.0579464067	Mdm2N -- p53 -- Mdm2C	0.1221641236	p53_h -- p53 -- Mdm2C	0.02538397517	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2156745823	Dam	9.62058829e-05	Mdm2N -- Dam	0.02873374644	p53 -- Dam	0.0431592503	Mdm2N -- p53 -- Dam	0.02425316953	p53_h -- p53 -- Dam	0.06567306075	Mdm2N -- p53 -- Mdm2C -- Dam	0.01374680404	p53_h -- p53 -- Mdm2C -- Dam	0.03911785974	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.05015503978
#95	p53	0.2157276333	Mdm2N -- p53	0.1362798873	p53_h -- p53	0.1280925187	Mdm2N -- p53 -- Mdm2C	0.2186378144	p53_h -- p53 -- Mdm2C	0.0752540037	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1383063675	Dam	0.0002492997067	Mdm2N -- Dam	0.02059981352	p53 -- Dam	0.004463740678	p53_h -- p53 -- Dam	0.0007390956477	Mdm2N -- Mdm2C -- Dam	0.04452955166	p53_h -- p53 -- Mdm2C -- Dam	0.01712027383
#96	Mdm2N	0.1928025926	p53	0.1431844028	Mdm2N -- p53	0.1617737169	p53_h -- p53	0.06790799439	Mdm2N -- Mdm2C	0.01171454819	Mdm2N -- p53 -- Mdm2C	0.1036433771	p53_h -- p53 -- Mdm2C	0.03667861233	Mdm2N -- p53_h -- p53 -- Mdm2C	0.07338527059	Dam	0.000632699883	Mdm2N -- Dam	0.05369930027	p53 -- Dam	0.04159762122	Mdm2N -- p53 -- Dam	0.02687184688	p53_h -- p53 -- Dam	0.02434754304	Mdm2N -- Mdm2C -- Dam	0.001591998698	Mdm2N -- p53 -- Mdm2C -- Dam	0.04059459625	p53_h -- p53 -- Mdm2C -- Dam	0.004438139988	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.01513573896
#97	p53	0.07151095704	Mdm2N -- p53	0.2264970956	p53_h -- p53	0.149484462	Mdm2N -- p53 -- Mdm2C	0.144641507	p53_h -- p53 -- Mdm2C	0.03299720236	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1650445291	Dam	3.663641723e-05	Mdm2N -- Dam	0.003275937926	p53 -- Dam	0.05591449737	Mdm2N -- p53 -- Dam	0.02962885592	p53_h -- p53 -- Dam	0.05045739852	Mdm2N -- p53 -- Mdm2C -- Dam	0.03936024904	p53_h -- p53 -- Mdm2C -- Dam	0.02260618934	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.008544482249
#98	Mdm2N	0.7799683355	Mdm2N -- Mdm2C	0.01828314543	Mdm2N -- p53 -- Mdm2C	0.01461571932	p53_h -- p53 -- Mdm2C	0.005047786418	Mdm2N -- p53_h -- p53 -- Mdm2C	0.02461285931	Dam	0.0001123720441	Mdm2N -- Dam	0.006601137572	p53 -- Dam	0.03972361815	Mdm2N -- p53 -- Dam	0.06401715161	p53_h -- p53 -- Dam	0.01830730698	Mdm2N -- p53 -- Mdm2C -- Dam	0.01195001526	p53_h -- p53 -- Mdm2C -- Dam	0.01225650389	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.004504048539
#99	p53	0.05816158519	Mdm2N -- p53	0.09669895766	p53_h -- p53	0.03229866366	Mdm2N -- p53 -- Mdm2C	0.07839330319	p53_h -- p53 -- Mdm2C	0.07497151075	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2421497099	Dam	0.0002866325001	Mdm2N -- Dam	0.02348423241	p53 -- Dam	0.05253289829	Mdm2N -- p53 -- Dam	0.08227000226	p53_h -- p53 -- Dam	0.0763226395	Mdm2N -- Mdm2C -- Dam	0.01054967164	Mdm2N -- p53 -- Mdm2C -- Dam	0.06149568079	p53_h -- p53 -- Mdm2C -- Dam	0.02493494684	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.08544956547
#100	p53	0.1009525565	Mdm2N -- p53	0.09316619395	p53_h -- p53	0.04943762685	Mdm2N -- p53 -- Mdm2C	0.07984999599	p53_h -- p53 -- Mdm2C	0.06168468117	Mdm2N -- p53_h -- p53 -- Mdm2C	0.2031652629	Dam	0.0002954089744	Mdm2N -- Dam	0.06077110737	p53 -- Dam	0.05147262154	Mdm2N -- p53 -- Dam	0.07732720806	p53_h -- p53 -- Dam	0.03522112903	Mdm2N -- Mdm2C -- Dam	0.01541689172	Mdm2N -- p53 -- Mdm2C -- Dam	0.04923961834	p53_h -- p53 -- Mdm2C -- Dam	0.01020268203	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1117970155

Trajectory[cluster=#2,size=2]	State	Proba	State	Proba	State	Proba	State	Proba ...
#9	p53_h -- p53	0.01794962556	Dam	0.0004564517074	Mdm2N -- Dam	0.05742367514	p53 -- Dam	0.2456165084	Mdm2N -- p53 -- Dam	0.2386956924	p53_h -- p53 -- Dam	0.0646690933	Mdm2N -- Mdm2C -- Dam	0.03033122208	Mdm2N -- p53 -- Mdm2C -- Dam	0.1960664347	p53_h -- p53 -- Mdm2C -- Dam	0.05533105769	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.09346023909
#65	Dam	8.879013504e-05	Mdm2N -- Dam	0.03185376312	p53 -- Dam	0.3035995914	Mdm2N -- p53 -- Dam	0.1483668221	p53_h -- p53 -- Dam	0.1444434409	Mdm2N -- Mdm2C -- Dam	0.000352881612	Mdm2N -- p53 -- Mdm2C -- Dam	0.1354152013	p53_h -- p53 -- Mdm2C -- Dam	0.07026320024	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1656163091

Cluster	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba...
#1	Mdm2N	0.1917438386	0.02834068779	p53	0.1007174195	0.006706111299	Mdm2N -- p53	0.1137891505	0.007595059415	p53_h -- p53	0.07603173963	0.005155892657	Mdm2N -- Mdm2C	0.00238307345	0.0006606865633	Mdm2N -- p53 -- Mdm2C	0.1211317372	0.007079107179	p53_h -- p53 -- Mdm2C	0.03614170574	0.002527204994	Mdm2N -- p53_h -- p53 -- Mdm2C	0.1269530146	0.007926600923	Dam	0.0001955326105	1.857614167e-05	Mdm2N -- Dam	0.02304465411	0.002303261448	p53 -- Dam	0.05053049401	0.004166911965	Mdm2N -- p53 -- Dam	0.03354326251	0.004421059623	p53_h -- p53 -- Dam	0.02967623529	0.002376548564	Mdm2N -- Mdm2C -- Dam	0.01111264763	0.001634038205	Mdm2N -- p53 -- Mdm2C -- Dam	0.03661755321	0.00464536066	p53_h -- p53 -- Mdm2C -- Dam	0.01327443867	0.001280353173	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.03311350263	0.003283788328
#2	p53_h -- p53	0.00897481278	0.00897481278	Dam	0.0002726209212	0.0001838307862	Mdm2N -- Dam	0.04463871913	0.01278495601	p53 -- Dam	0.2746080499	0.02899154152	Mdm2N -- p53 -- Dam	0.1935312573	0.04516443514	p53_h -- p53 -- Dam	0.1045562671	0.03988717382	Mdm2N -- Mdm2C -- Dam	0.01534205185	0.01498917023	Mdm2N -- p53 -- Mdm2C -- Dam	0.165740818	0.03032561668	p53_h -- p53 -- Mdm2C -- Dam	0.06279712896	0.007466071279	Mdm2N -- p53_h -- p53 -- Mdm2C -- Dam	0.1295382741	0.03607803501
FP	Node Mdm2N: 1
Node p53_h: 0
Node p53: 0
Node Mdm2C: 0
Node Dam: 0
	1.0'
